poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
1	1	1	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-32	TRUE	compl
1	1	1	3	4	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-14	TRUE	compl
1	1	1	4	5	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-90	TRUE	compl
1	1	1	5	6	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-32	TRUE	compl
1	1	1	6	7	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
1	1	1	7	8	ao	0	O-CTH	wdcCT-90		O-G	wdcCT-5	TRUE	compl
2	1	2	2	3	ao	0	O-PU	nykRM-6		O-CTH	nykRM-19	TRUE	compl
2	1	2	3	4	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-22	TRUE	compl
2	1	2	4	5	ao	0	O-CTH	nykRM-22		O-CTH	nykRM-19	TRUE	compl
2	1	2	5	6	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-41	TRUE	compl
2	1	2	6	7	ao	0	O-CTH	nykRM-41		O-CTH	nykRM-44	TRUE	compl
2	1	2	7	8	ao	0	O-CTH	nykRM-44		O-CTH	nykRM-19	TRUE	compl
2	1	2	8	8	an	-1	O-CTH	nykRM-19		NA	nykRM-19	TRUE	taway
3	2	2	9	10	ao	0	O-PU	wdcCT-6		O-CTH	wdcCT-25	TRUE	compl
3	2	2	10	11	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-1	TRUE	compl
3	2	2	11	12	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-7	TRUE	compl
3	2	2	12	13	ao	0	O-CTH	wdcCT-7		O-CTH	wdcCT-1	TRUE	compl
3	2	2	13	14	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-21	TRUE	compl
3	2	2	14	15	ao	0	O-CTH	wdcCT-21		O-CTH	wdcCT-12	TRUE	compl
3	2	2	15	16	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-25	TRUE	compl
3	2	2	16	17	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-6	TRUE	compl
3	2	2	17	18	ao	0	O-CTH	wdcCT-6		O-CTH	wdcCT-12	TRUE	compl
3	2	2	18	19	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-1	TRUE	compl
3	2	2	19	20	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-12	TRUE	compl
3	2	2	20	21	ao	0	O-CTH	wdcCT-12		O-G	wdcCT-25	TRUE	compl
4	1	3	2	3	ao	0	O-PU	nykRM-47		O-CTH	nykRM-6	TRUE	compl
4	1	3	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-2	TRUE	compl
4	1	3	4	5	ao	0	O-CTH	nykRM-2		O-CTH	nykRM-6	TRUE	compl
4	1	3	5	6	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-4	TRUE	compl
4	1	3	6	7	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-47	TRUE	compl
4	1	3	7	8	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-18	TRUE	compl
4	1	3	8	9	ao	0	O-CTH	nykRM-18		O-CTH	nykRM-4	TRUE	compl
4	1	3	9	10	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-14	TRUE	compl
4	1	3	10	11	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-18	TRUE	compl
4	1	3	11	12	ao	0	O-CTH	nykRM-18		O-CTH	nykRM-6	TRUE	compl
4	1	3	12	13	ao	0	O-CTH	nykRM-6		O-G	nykRM-22	TRUE	compl
5	1	4	2	3	ao	0	O-PU	wdcCT-32		O-CTH	wdcCT-2	TRUE	compl
5	1	4	3	4	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
5	1	4	4	5	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-2	TRUE	compl
5	1	4	5	6	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
5	1	4	6	7	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
5	1	4	7	8	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-99	TRUE	compl
5	1	4	8	9	ao	0	O-CTH	wdcCT-99		O-G	wdcCT-8	TRUE	compl
6	1	5	2	3	ao	0	O-PU	nykRM-6		O-CTH	nykRM-41	TRUE	compl
6	1	5	3	4	ao	0	O-CTH	nykRM-41		O-CTH	nykRM-2	TRUE	compl
6	1	5	4	5	ao	0	O-CTH	nykRM-2		O-CTH	nykRM-19	TRUE	compl
6	1	5	5	6	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-47	TRUE	compl
6	1	5	6	7	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-19	TRUE	compl
6	1	5	7	9	ao	1	O-CTH	nykRM-19	D-F	O-CTH	nykRM-33	TRUE	compl
