period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	26	sfoDF	11	57	1	seaRM	seaRM	48	TD	11	FALSE	FALSE	NA	o_line	TD	off -
3	26	sfoDF	14	58	2	sfoDF	seaRM	48	D	3	FALSE	FALSE	NA	d_line	D	def +
3	26	sfoDF	17	59	3	seaRM	seaRM	48	G	3	FALSE	TRUE	seaRM	o_line	G	G
3	27	seaRM	7	60	1	sfoDF	sfoDF	11	LG	7	TRUE	TRUE	sfoDF	o_line	G	G
3	28	sfoDF	6	61	1	seaRM	sfoDF	16	D	6	FALSE	FALSE	NA	o_line	D	def +
3	28	sfoDF	8	62	2	sfoDF	seaRM	17	D	2	FALSE	FALSE	NA	d_line	D	def +
3	28	sfoDF	16	63	3	seaRM	sfoDF	14	D	8	FALSE	FALSE	NA	o_line	D	def +
3	28	sfoDF	32	64	4	sfoDF	seaRM	12	D	16	FALSE	FALSE	NA	d_line	D	def +
3	28	sfoDF	42	65	5	seaRM	seaRM	21	TA	10	FALSE	FALSE	NA	o_line	TA	off -
3	28	sfoDF	44	66	6	sfoDF	sfoDF	57	TA	2	FALSE	FALSE	NA	d_line	TA	off -
3	28	sfoDF	47	67	7	seaRM	seaRM	13	G	3	FALSE	TRUE	seaRM	o_line	G	G
4	29	seaRM	6	68	1	sfoDF	seaRM	12	D	6	FALSE	FALSE	NA	o_line	D	def +
4	29	seaRM	18	69	2	seaRM	seaRM	48	G	12	FALSE	TRUE	seaRM	d_line	G	G
4	30	seaRM	2	70	1	sfoDF	sfoDF	17	TA	2	FALSE	FALSE	NA	o_line	TA	off -
4	30	seaRM	7	71	2	seaRM	seaRM	24	TD	5	FALSE	FALSE	NA	d_line	TD	off -
4	30	seaRM	16	72	3	sfoDF	sfoDF	2	G	9	FALSE	TRUE	sfoDF	o_line	G	G
4	31	sfoDF	7	73	1	seaRM	seaRM	51	LG	7	TRUE	TRUE	seaRM	o_line	G	G
4	32	seaRM	5	74	1	sfoDF	sfoDF	6	TA	5	FALSE	FALSE	NA	o_line	TA	off -
4	32	seaRM	12	75	2	seaRM	sfoDF	21	D	7	FALSE	FALSE	NA	d_line	D	def +
4	32	seaRM	17	76	3	sfoDF	sfoDF	18	LG	5	TRUE	TRUE	sfoDF	o_line	G	G
4	33	sfoDF	9	77	1	seaRM	seaRM	17	TA	9	FALSE	FALSE	NA	o_line	TA	off -
4	33	sfoDF	20	78	2	sfoDF	sfoDF	9	G	11	FALSE	TRUE	sfoDF	d_line	G	G
4	34	sfoDF	13	79	1	seaRM	seaRM	12	G	13	FALSE	TRUE	seaRM	o_line	G	G
4	35	seaRM	9	80	1	sfoDF	sfoDF	88	G	9	FALSE	TRUE	sfoDF	o_line	G	G
4	36	sfoDF	15	81	1	seaRM	seaRM	1	TA	15	FALSE	FALSE	NA	o_line	TA	off -
4	36	sfoDF	22	82	2	sfoDF	sfoDF	9	G	7	FALSE	TRUE	sfoDF	d_line	G	G
4	37	sfoDF	19	83	1	seaRM	seaRM	21	TD	19	FALSE	FALSE	NA	o_line	TD	off -
4	37	sfoDF	21	84	2	sfoDF	sfoDF	85	TD	2	FALSE	FALSE	NA	d_line	TD	off -
4	37	sfoDF	26	85	3	seaRM	sfoDF	21	D	5	FALSE	FALSE	NA	o_line	D	def +
4	37	sfoDF	30	86	4	sfoDF	sfoDF	6	TD	4	FALSE	FALSE	NA	d_line	TD	off -
4	37	sfoDF	39	87	5	seaRM	seaRM	35	eop	9	FALSE	FALSE	NA	o_line	eop	eop
