period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	34	bosWC	15	58	1	phlSP	phlSP	14	G	15	FALSE	TRUE	phlSP	o_line	G	G
3	35	phlSP	4	59	1	bosWC	phlSP	41	eop	4	FALSE	FALSE	NA	o_line	eop	eop
4	36	phlSP	7	60	1	bosWC	bosWC	9	TD	7	FALSE	FALSE	NA	o_line	TD	off -
4	36	phlSP	18	61	2	phlSP	bosWC	27	D	11	FALSE	FALSE	NA	d_line	D	def +
4	36	phlSP	24	62	3	bosWC	bosWC	21	G	6	FALSE	TRUE	bosWC	o_line	G	G
4	37	bosWC	12	63	1	phlSP	phlSP	14	G	12	FALSE	TRUE	phlSP	o_line	G	G
4	38	phlSP	9	64	1	bosWC	phlSP	10	D	9	FALSE	FALSE	NA	o_line	D	def +
4	38	phlSP	23	65	2	phlSP	phlSP	6	G	14	FALSE	TRUE	phlSP	d_line	G	G
4	39	phlSP	7	66	1	bosWC	bosWC	12	TA	7	FALSE	FALSE	NA	o_line	TA	off -
4	39	phlSP	11	67	2	phlSP	phlSP	2	TA	4	FALSE	FALSE	NA	d_line	TA	off -
4	39	phlSP	19	68	3	bosWC	bosWC	1	G	8	FALSE	TRUE	bosWC	o_line	G	G
4	40	bosWC	14	69	1	phlSP	phlSP	14	G	14	FALSE	TRUE	phlSP	o_line	G	G
4	41	phlSP	7	70	1	bosWC	bosWC	21	G	7	FALSE	TRUE	bosWC	o_line	G	G
4	42	bosWC	10	71	1	phlSP	phlSP	71	TA	10	FALSE	FALSE	NA	o_line	TA	off -
4	42	bosWC	14	72	2	bosWC	bosWC	6	VST	4	FALSE	FALSE	NA	d_line	VST	off -
4	42	bosWC	17	73	3	phlSP	phlSP	71	G	3	FALSE	TRUE	phlSP	o_line	G	G
4	43	phlSP	4	74	1	bosWC	bosWC	21	LG	4	TRUE	TRUE	bosWC	o_line	G	G
4	44	bosWC	12	75	1	phlSP	phlSP	9	LG	12	TRUE	TRUE	phlSP	o_line	G	G
4	45	phlSP	12	76	1	bosWC	bosWC	13	G	12	FALSE	TRUE	bosWC	o_line	G	G
4	46	bosWC	3	77	1	phlSP	phlSP	71	eop	3	FALSE	FALSE	NA	o_line	eop	eop
