period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	25	nykRM	4	58	1	bosWC	nykRM	9	D	4	FALSE	FALSE	NA	o_line	D	def +
3	25	nykRM	22	59	2	nykRM	nykRM	89	G	18	FALSE	TRUE	nykRM	d_line	G	G
3	26	nykRM	17	60	1	bosWC	bosWC	43	G	17	FALSE	TRUE	bosWC	o_line	G	G
3	27	bosWC	6	61	1	nykRM	nykRM	6	G	6	TRUE	TRUE	nykRM	o_line	G	G
3	28	nykRM	12	62	1	bosWC	bosWC	13	G	12	FALSE	TRUE	bosWC	o_line	G	G
3	29	bosWC	6	63	1	nykRM	nykRM	18	LG	6	TRUE	TRUE	nykRM	o_line	G	G
3	30	nykRM	8	64	1	bosWC	bosWC	13	G	8	TRUE	TRUE	bosWC	o_line	G	G
3	31	bosWC	10	65	1	nykRM	bosWC	27	D	10	FALSE	FALSE	NA	o_line	D	def +
3	31	bosWC	15	66	2	bosWC	nykRM	44	D	5	FALSE	FALSE	NA	d_line	D	def +
3	31	bosWC	21	67	3	nykRM	nykRM	4	TD	6	FALSE	FALSE	NA	o_line	TD	off -
3	31	bosWC	27	68	4	bosWC	bosWC	88	G	6	FALSE	TRUE	bosWC	d_line	G	G
3	32	bosWC	5	69	1	nykRM	nykRM	82	eop	5	FALSE	FALSE	NA	o_line	eop	eop
4	33	nykRM	15	70	1	bosWC	bosWC	7	G	15	FALSE	TRUE	bosWC	o_line	G	G
4	34	bosWC	14	71	1	nykRM	nykRM	1	G	14	FALSE	TRUE	nykRM	o_line	G	G
4	35	nykRM	10	72	1	bosWC	nykRM	89	D	10	FALSE	FALSE	NA	o_line	D	def +
4	35	nykRM	26	73	2	nykRM	bosWC	29	D	16	FALSE	FALSE	NA	d_line	D	def +
4	35	nykRM	41	74	3	bosWC	bosWC	17	G	15	FALSE	TRUE	bosWC	o_line	G	G
4	36	bosWC	7	75	1	nykRM	nykRM	18	TA	7	FALSE	FALSE	NA	o_line	TA	off -
4	36	bosWC	11	76	2	bosWC	bosWC	6	TA	4	FALSE	FALSE	NA	d_line	TA	off -
4	36	bosWC	13	77	3	nykRM	bosWC	6	D	2	FALSE	FALSE	NA	o_line	D	def +
4	36	bosWC	19	78	4	bosWC	bosWC	2	TA	6	FALSE	FALSE	NA	d_line	TA	off -
4	36	bosWC	24	79	5	nykRM	nykRM	33	G	5	FALSE	TRUE	nykRM	o_line	G	G
4	37	nykRM	5	80	1	bosWC	bosWC	77	LG	5	TRUE	TRUE	bosWC	o_line	G	G
4	38	bosWC	11	81	1	nykRM	bosWC	88	D	11	FALSE	FALSE	NA	o_line	D	def +
4	38	bosWC	18	82	2	bosWC	bosWC	29	G	7	FALSE	TRUE	bosWC	d_line	G	G
4	39	bosWC	7	83	1	nykRM	bosWC	2	D	7	FALSE	FALSE	NA	o_line	D	def +
4	39	bosWC	29	84	2	bosWC	bosWC	43	G	22	FALSE	TRUE	bosWC	d_line	G	G
4	40	bosWC	6	85	1	nykRM	nykRM	44	G	6	FALSE	TRUE	nykRM	o_line	G	G
