poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
37	3	22	15	16	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
37	3	22	16	17	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-5	TRUE	compl
37	3	22	17	18	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
37	3	22	18	19	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
37	3	22	19	20	ao	0	O-CTH	vanNH-21		D-D	pdxST-8	TRUE	defd
38	4	22	22	23	ao	0	O-PU	pdxST-24		O-CTH	pdxST-11	TRUE	compl
38	4	22	23	24	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-2	TRUE	compl
38	4	22	24	25	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-16	TRUE	compl
38	4	22	25	26	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-7	TRUE	compl
38	4	22	26	27	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42	TRUE	compl
38	4	22	27	28	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-13	TRUE	compl
38	4	22	28	29	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-2	TRUE	compl
38	4	22	29	30	ao	0	O-CTH	pdxST-2		D-D	vanNH-31	TRUE	defd
39	5	22	31	32	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-8	TRUE	compl
39	5	22	32	33	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-31	TRUE	compl
39	5	22	33	34	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-33	TRUE	compl
39	5	22	34	35	ao	0	O-CTH	vanNH-33		O-CTH	vanNH-13	TRUE	compl
39	5	22	35	36	ao	0	O-CTH	vanNH-13		O-G	vanNH-31	TRUE	compl
40	1	23	2	3	ao	0	O-PU	pdxST-42		O-CTH	pdxST-24	TRUE	compl
40	1	23	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
40	1	23	4	5	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-13	TRUE	compl
40	1	23	5	6	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-24	TRUE	compl
40	1	23	6	7	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
40	1	23	7	8	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-16	TRUE	compl
40	1	23	8	9	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-24	TRUE	compl
40	1	23	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-13	TRUE	compl
40	1	23	10	11	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-24	TRUE	compl
40	1	23	11	12	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-4	TRUE	compl
40	1	23	12	13	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-24	TRUE	compl
40	1	23	13	14	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-16	TRUE	compl
40	1	23	14	15	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-7	TRUE	compl
40	1	23	15	16	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-16	TRUE	compl
40	1	23	16	17	ao	0	O-CTH	pdxST-16		D-D	vanNH-81	TRUE	defd
41	2	23	18	19	ao	0	O-PU	vanNH-75		O-CTH	vanNH-24	TRUE	compl
41	2	23	19	20	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-4	TRUE	compl
41	2	23	20	21	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-27	TRUE	compl
41	2	23	21	22	ao	0	O-CTH	vanNH-27		O-CTH	vanNH-24	TRUE	compl
41	2	23	22	23	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-8	TRUE	compl
41	2	23	23	24	ao	0	O-CTH	vanNH-8		O-TO	vanNH-81	TRUE	compl
41	2	23	25	26	ao	0	O-PU	vanNH-91		O-CTH	vanNH-10	TRUE	compl
41	2	23	26	27	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
41	2	23	27	28	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-91	TRUE	compl
41	2	23	28	29	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-5	TRUE	compl
41	2	23	29	30	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
41	2	23	30	31	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
41	2	23	31	32	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
41	2	23	32	33	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
41	2	23	33	34	ao	0	O-CTH	vanNH-89		O-G	vanNH-98	TRUE	compl
42	1	24	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-42	TRUE	compl
42	1	24	3	4	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-2	TRUE	compl
42	1	24	4	5	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-10	TRUE	compl
42	1	24	5	6	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-11	TRUE	compl
42	1	24	6	7	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-2	TRUE	compl
42	1	24	7	8	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-42	TRUE	compl
