game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-06-21_bosWC-at-nykRM	bosWC-21	graham	6	0.96	0	6	28	27	27	0	1	bosWC	21
2014-06-21_bosWC-at-nykRM	bosWC-17	foster	4	1	3	1	11	11	12	2	0	bosWC	17
2014-06-21_bosWC-at-nykRM	bosWC-43	hirschberger	3	0.75	3	0	4	3	5	0	0	bosWC	43
2014-06-21_bosWC-at-nykRM	bosWC-7	brecher	3	0.96	3	0	26	25	20	0	0	bosWC	7
2014-06-21_bosWC-at-nykRM	bosWC-13	malacek	3	0.86	2	1	28	24	22	0	3	bosWC	13
2014-06-21_bosWC-at-nykRM	bosWC-3	zid	3	1	2	1	2	2	4	0	0	bosWC	3
2014-06-21_bosWC-at-nykRM	bosWC-29	stevens	3	0.88	1	2	8	7	9	1	0	bosWC	29
2014-06-21_bosWC-at-nykRM	bosWC-77	clark	3	0.92	1	2	13	12	14	1	0	bosWC	77
2014-06-21_bosWC-at-nykRM	bosWC-27	hatchett	3	1	0	3	9	9	8	2	0	bosWC	27
2014-06-21_bosWC-at-nykRM	bosWC-11	foster	2	0.78	2	0	9	7	11	1	1	bosWC	11
2014-06-21_bosWC-at-nykRM	bosWC-1	markette	2	0.81	1	1	21	17	20	0	1	bosWC	1
2014-06-21_bosWC-at-nykRM	bosWC-88	meyers	1	0.92	1	0	12	11	13	1	0	bosWC	88
2014-06-21_bosWC-at-nykRM	bosWC-5	doherty	1	0.33	1	0	3	1	4	0	0	bosWC	5
2014-06-21_bosWC-at-nykRM	bosWC-8	cooper	1	1	1	0	12	12	10	0	0	bosWC	8
2014-06-21_bosWC-at-nykRM	bosWC-14	montgomery-butler	1	1	0	1	14	14	4	1	0	bosWC	14
2014-06-21_bosWC-at-nykRM	bosWC-00	taylor	1	1	0	1	4	4	2	0	0	bosWC	00
2014-06-21_bosWC-at-nykRM	bosWC-25	mcdonnell	1	1	0	1	4	4	4	0	0	bosWC	25
2014-06-21_bosWC-at-nykRM	bosWC-2	reinhardt	0	1	0	0	2	2	2	1	0	bosWC	2
2014-06-21_bosWC-at-nykRM	bosWC-6	roth	0	0.6	0	0	5	3	4	1	0	bosWC	6
2014-06-21_bosWC-at-nykRM	bosWC-	?name?	0	NA	0	0	0	0	0	0	0	bosWC	bosWC
2014-06-21_bosWC-at-nykRM	bosWC-10	ingold-smith	0	0.9	0	0	10	9	10	0	0	bosWC	10
2014-06-21_bosWC-at-nykRM	bosWC-12	simmons	0	1	0	0	14	14	13	0	0	bosWC	12
2014-06-21_bosWC-at-nykRM	bosWC-64	farnsworth	0	1	0	0	7	7	7	0	0	bosWC	64
2014-06-21_bosWC-at-nykRM	nykRM-6	mazur	6	1	3	3	28	28	22	1	0	nykRM	6
2014-06-21_bosWC-at-nykRM	nykRM-89	mieser	3	1	3	0	4	4	7	1	0	nykRM	89
2014-06-21_bosWC-at-nykRM	nykRM-1	kuzmowycz	3	0.92	2	1	13	12	14	2	0	nykRM	1
2014-06-21_bosWC-at-nykRM	nykRM-44	gillies	3	0.78	2	1	9	7	9	1	0	nykRM	44
2014-06-21_bosWC-at-nykRM	nykRM-21	anderson	3	0.71	2	1	7	5	8	0	2	nykRM	21
2014-06-21_bosWC-at-nykRM	nykRM-4	hennessy	3	1	0	3	23	23	16	0	0	nykRM	4
2014-06-21_bosWC-at-nykRM	nykRM-18	yz	2	0.75	2	0	12	9	14	0	0	nykRM	18
2014-06-21_bosWC-at-nykRM	nykRM-33	herman	2	1	1	1	7	7	10	0	0	nykRM	33
2014-06-21_bosWC-at-nykRM	nykRM-14	vuckovich	2	0.94	0	2	16	15	16	0	0	nykRM	14
2014-06-21_bosWC-at-nykRM	nykRM-47	murphy	2	0.92	0	2	24	22	19	0	1	nykRM	47
2014-06-21_bosWC-at-nykRM	nykRM-82	brownlee	1	0.33	1	0	3	1	4	2	0	nykRM	82
2014-06-21_bosWC-at-nykRM	nykRM-27	wilson	1	0.8	0	1	5	4	4	1	0	nykRM	27
2014-06-21_bosWC-at-nykRM	nykRM-24	glatt	1	1	0	1	8	8	7	0	0	nykRM	24
2014-06-21_bosWC-at-nykRM	nykRM-19	saul	0	0.65	0	0	23	15	14	1	2	nykRM	19
2014-06-21_bosWC-at-nykRM	nykRM-9	walter	0	1	0	0	3	3	2	1	0	nykRM	9
2014-06-21_bosWC-at-nykRM	nykRM-	?name?	0	NA	0	0	0	0	0	0	0	nykRM	nykRM
2014-06-21_bosWC-at-nykRM	nykRM-10	hennessy	0	1	0	0	6	6	5	0	0	nykRM	10
2014-06-21_bosWC-at-nykRM	nykRM-15	baum	0	1	0	0	10	10	8	0	0	nykRM	15
2014-06-21_bosWC-at-nykRM	nykRM-26	bosco	0	0.81	0	0	16	13	11	0	1	nykRM	26
2014-06-21_bosWC-at-nykRM	nykRM-45	hard	0	1	0	0	3	3	4	0	0	nykRM	45
2014-06-21_bosWC-at-nykRM	nykRM-5	sender	0	1	0	0	2	2	2	0	0	nykRM	5
2014-06-21_bosWC-at-nykRM	nykRM-81	murray	0	0.67	0	0	3	2	3	0	0	nykRM	81
