poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
7	1	5	7	8	ao	0	O-CTH	vanNH-10		D-D	wdcCT-1	TRUE	defd
8	2	5	9	10	ao	0	O-PU	wdcCT-1		O-CTH	wdcCT-22	TRUE	compl
8	2	5	10	11	ao	0	O-CTH	wdcCT-22		O-CTH	wdcCT-17	TRUE	compl
8	2	5	11	12	ao	0	O-CTH	wdcCT-17		O-CTH	wdcCT-22	TRUE	compl
8	2	5	12	13	ao	0	O-CTH	wdcCT-22		O-CTH	wdcCT-25	TRUE	compl
8	2	5	13	14	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-21	TRUE	compl
8	2	5	14	15	ao	0	O-CTH	wdcCT-21		O-CTH	wdcCT-27	TRUE	compl
8	2	5	15	16	ao	0	O-CTH	wdcCT-27		O-G	wdcCT-17	TRUE	compl
9	1	6	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-91	TRUE	compl
9	1	6	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-62	TRUE	compl
9	1	6	4	5	ao	0	O-CTH	vanNH-62		O-CTH	vanNH-6	TRUE	compl
9	1	6	5	6	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-98	TRUE	compl
9	1	6	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-10	TRUE	compl
9	1	6	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-5	TRUE	compl
9	1	6	8	9	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-6	TRUE	compl
9	1	6	9	10	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-10	TRUE	compl
9	1	6	10	11	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-19	TRUE	compl
9	1	6	11	12	an	0	O-CTH	vanNH-19		NA	wdcCT-23	TRUE	taway
10	2	6	13	14	ao	0	O-PU	wdcCT-32		O-CTH	wdcCT-23	TRUE	compl
10	2	6	14	15	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-32	TRUE	compl
10	2	6	15	16	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-61	TRUE	compl
10	2	6	16	17	ao	0	O-CTH	wdcCT-61		O-CTH	wdcCT-32	TRUE	compl
10	2	6	17	19	ao	1	O-CTH	wdcCT-32	D-F	O-CTH	wdcCT-5	TRUE	compl
