period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	22	phlSP	4	56	1	wdcCT	phlSP	31	D	4	FALSE	FALSE	NA	o_line	D	def +
3	22	phlSP	13	57	2	phlSP	phlSP	76	G	9	FALSE	TRUE	phlSP	d_line	G	G
3	23	phlSP	8	58	1	wdcCT	wdcCT	32	LG	8	TRUE	TRUE	wdcCT	o_line	G	G
3	24	wdcCT	5	59	1	phlSP	wdcCT	27	D	5	FALSE	FALSE	NA	o_line	D	def +
3	24	wdcCT	17	60	2	wdcCT	wdcCT	1	G	12	FALSE	TRUE	wdcCT	d_line	G	G
3	25	wdcCT	4	61	1	phlSP	phlSP	64	TD	4	FALSE	FALSE	NA	o_line	TD	off -
3	25	wdcCT	8	62	2	wdcCT	phlSP	20	D	4	FALSE	FALSE	NA	d_line	D	def +
3	25	wdcCT	13	63	3	phlSP	wdcCT	42	D	5	FALSE	FALSE	NA	o_line	D	def +
3	25	wdcCT	21	64	4	wdcCT	wdcCT	5	G	8	FALSE	TRUE	wdcCT	d_line	G	G
3	26	wdcCT	9	65	1	phlSP	phlSP	11	LG	9	TRUE	TRUE	phlSP	o_line	G	G
3	27	phlSP	14	66	1	wdcCT	wdcCT	99	LG	14	TRUE	TRUE	wdcCT	o_line	G	G
3	28	wdcCT	3	67	1	phlSP	phlSP	25	eop	3	FALSE	FALSE	NA	o_line	eop	eop
4	29	phlSP	8	68	1	wdcCT	wdcCT	9	LG	8	TRUE	TRUE	wdcCT	o_line	G	G
4	30	wdcCT	6	69	1	phlSP	wdcCT	42	HB	6	FALSE	FALSE	NA	o_line	D	def +
4	30	wdcCT	20	70	2	wdcCT	wdcCT	5	G	14	FALSE	TRUE	wdcCT	d_line	G	G
4	31	wdcCT	7	71	1	phlSP	phlSP	20	TA	7	FALSE	FALSE	NA	o_line	TA	off -
4	31	wdcCT	12	72	2	wdcCT	wdcCT	1	LG	5	TRUE	TRUE	wdcCT	d_line	G	G
4	32	wdcCT	16	73	1	phlSP	wdcCT	42	D	16	FALSE	FALSE	NA	o_line	D	def +
4	32	wdcCT	22	74	2	wdcCT	wdcCT	19	G	6	FALSE	TRUE	wdcCT	d_line	G	G
4	33	wdcCT	4	75	1	phlSP	wdcCT	6	D	4	FALSE	FALSE	NA	o_line	D	def +
4	33	wdcCT	16	76	2	wdcCT	wdcCT	25	G	12	FALSE	TRUE	wdcCT	d_line	G	G
4	34	phlSP	4	77	1	phlSP	phlSP	9	TA	4	FALSE	FALSE	NA	d_line	TA	off -
4	34	phlSP	8	78	2	wdcCT	wdcCT	31	TD	4	FALSE	FALSE	NA	o_line	TD	off -
4	34	phlSP	10	79	3	phlSP	phlSP	3	TA	2	FALSE	FALSE	NA	d_line	TA	off -
4	34	phlSP	14	80	4	wdcCT	wdcCT	19	G	4	TRUE	TRUE	wdcCT	o_line	G	G
4	35	wdcCT	17	81	1	phlSP	phlSP	22	G	17	FALSE	TRUE	phlSP	o_line	G	G
4	36	phlSP	5	82	1	wdcCT	wdcCT	45	LG	5	TRUE	TRUE	wdcCT	o_line	G	G
4	37	wdcCT	4	83	1	phlSP	phlSP	14	LG	4	TRUE	TRUE	phlSP	o_line	G	G
4	38	phlSP	9	84	1	wdcCT	phlSP	31	D	9	FALSE	FALSE	NA	o_line	D	def +
4	38	phlSP	17	85	2	phlSP	phlSP	6	G	8	FALSE	TRUE	phlSP	d_line	G	G
4	39	phlSP	6	86	1	wdcCT	wdcCT	9	LG	6	TRUE	TRUE	wdcCT	o_line	G	G
4	40	wdcCT	4	87	1	phlSP	phlSP	14	LG	4	TRUE	TRUE	phlSP	o_line	G	G
4	41	phlSP	7	88	1	wdcCT	phlSP	20	D	7	FALSE	FALSE	NA	o_line	D	def +
4	41	phlSP	11	89	2	phlSP	wdcCT	45	D	4	FALSE	FALSE	NA	d_line	D	def +
4	41	phlSP	15	90	3	wdcCT	phlSP	2	D	4	FALSE	FALSE	NA	o_line	D	def +
4	41	phlSP	23	91	4	phlSP	phlSP	2	G	8	FALSE	TRUE	phlSP	d_line	G	G
4	42	phlSP	8	92	1	wdcCT	wdcCT	5	eop	8	FALSE	FALSE	NA	o_line	eop	eop
