period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	23	phlSP	22	56	3	wdcCT	wdcCT	88	LG	9	TRUE	TRUE	wdcCT	o_line	G	G
3	24	wdcCT	19	57	1	phlSP	wdcCT	4	D	19	FALSE	FALSE	NA	o_line	D	def +
3	24	wdcCT	26	58	2	wdcCT	wdcCT	23	TA	7	FALSE	FALSE	NA	d_line	TA	off -
3	24	wdcCT	34	59	3	phlSP	phlSP	20	TA	8	FALSE	FALSE	NA	o_line	TA	off -
3	24	wdcCT	43	60	4	wdcCT	wdcCT	90	TA	9	FALSE	FALSE	NA	d_line	TA	off -
3	24	wdcCT	48	61	5	phlSP	phlSP	71	TA	5	FALSE	FALSE	NA	o_line	TA	off -
3	24	wdcCT	57	62	6	wdcCT	wdcCT	19	G	9	FALSE	TRUE	wdcCT	d_line	G	G
3	25	wdcCT	17	63	1	phlSP	phlSP	6	G	17	FALSE	TRUE	phlSP	o_line	G	G
3	26	phlSP	10	64	1	wdcCT	wdcCT	8	G	10	FALSE	TRUE	wdcCT	o_line	G	G
3	27	wdcCT	14	65	1	phlSP	phlSP	7	eop	14	FALSE	FALSE	NA	o_line	eop	eop
4	28	phlSP	10	66	1	wdcCT	wdcCT	2	LG	10	TRUE	TRUE	wdcCT	o_line	G	G
4	29	wdcCT	11	67	1	phlSP	phlSP	14	G	11	FALSE	TRUE	phlSP	o_line	G	G
4	30	phlSP	9	68	1	wdcCT	wdcCT	9	G	9	FALSE	TRUE	wdcCT	o_line	G	G
4	31	wdcCT	10	69	1	phlSP	phlSP	27	LG	10	TRUE	TRUE	phlSP	o_line	G	G
4	32	phlSP	6	70	1	wdcCT	phlSP	22	D	6	FALSE	FALSE	NA	o_line	D	def +
4	32	phlSP	12	71	2	phlSP	phlSP	11	LG	6	TRUE	TRUE	phlSP	d_line	G	G
4	33	phlSP	8	72	1	wdcCT	wdcCT	32	G	8	FALSE	TRUE	wdcCT	o_line	G	G
4	34	wdcCT	7	73	1	phlSP	phlSP	9	LG	7	TRUE	TRUE	phlSP	o_line	G	G
4	35	phlSP	3	74	1	wdcCT	wdcCT	90	TA	3	FALSE	FALSE	NA	o_line	TA	off -
4	35	phlSP	8	75	2	phlSP	phlSP	16	G	5	FALSE	TRUE	phlSP	d_line	G	G
4	36	phlSP	4	76	1	wdcCT	wdcCT	2	VTT	4	FALSE	FALSE	NA	o_line	VTT	off -
4	36	phlSP	12	77	2	phlSP	wdcCT	88	D	8	FALSE	FALSE	NA	d_line	D	def +
4	36	phlSP	15	78	3	wdcCT	wdcCT	32	LG	3	TRUE	TRUE	wdcCT	o_line	G	G
4	37	wdcCT	7	79	1	phlSP	phlSP	20	LG	7	TRUE	TRUE	phlSP	o_line	G	G
4	38	phlSP	4	80	1	wdcCT	wdcCT	88	TD	4	FALSE	FALSE	NA	o_line	TD	off -
4	38	phlSP	12	81	2	phlSP	wdcCT	23	D	8	FALSE	FALSE	NA	d_line	D	def +
4	38	phlSP	18	82	3	wdcCT	phlSP	11	D	6	FALSE	FALSE	NA	o_line	D	def +
4	38	phlSP	23	83	4	phlSP	phlSP	11	LG	5	TRUE	TRUE	phlSP	d_line	G	G
4	39	phlSP	13	84	1	wdcCT	wdcCT	8	G	13	FALSE	TRUE	wdcCT	o_line	G	G
4	40	wdcCT	14	85	1	phlSP	phlSP	71	G	14	FALSE	TRUE	phlSP	o_line	G	G
4	41	phlSP	13	86	1	wdcCT	wdcCT	2	TA	13	FALSE	FALSE	NA	o_line	TA	off -
4	41	phlSP	16	87	2	phlSP	wdcCT	99	D	3	FALSE	FALSE	NA	d_line	D	def +
4	41	phlSP	21	88	3	wdcCT	wdcCT	8	G	5	FALSE	TRUE	wdcCT	o_line	G	G
4	42	wdcCT	4	89	1	phlSP	phlSP	71	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	42	wdcCT	6	90	2	wdcCT	wdcCT	23	G	2	FALSE	TRUE	wdcCT	d_line	G	G
