poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
19	4	10	20	21	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-10	TRUE	compl
19	4	10	21	22	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-91	TRUE	compl
19	4	10	22	23	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
19	4	10	23	24	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-91	TRUE	compl
19	4	10	24	25	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-22	TRUE	compl
19	4	10	25	26	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-89	TRUE	compl
19	4	10	26	27	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
19	4	10	27	28	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-91	TRUE	compl
19	4	10	28	29	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
19	4	10	29	30	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
19	4	10	30	31	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
19	4	10	31	32	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
19	4	10	32	33	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
19	4	10	33	34	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
19	4	10	34	36	ao	1	O-CTH	vanNH-91	D-F	O-CTH	vanNH-89	TRUE	compl
19	4	10	36	37	ao	0	O-CTH	vanNH-89		O-G	vanNH-10	TRUE	compl
20	1	11	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
20	1	11	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-6	TRUE	compl
20	1	11	4	5	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-1	TRUE	compl
20	1	11	5	5	an	-1	O-CTH	seaRM-1		NA	seaRM-1	TRUE	taway
21	1	12	2	3	ao	0	O-PU	seaRM-1		O-CTH	seaRM-00	TRUE	compl
21	1	12	3	4	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-6	TRUE	compl
21	1	12	4	5	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-00	TRUE	compl
21	1	12	5	6	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
21	1	12	6	7	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-8	TRUE	compl
21	1	12	7	8	ao	0	O-CTH	seaRM-8		O-CTH	seaRM-00	TRUE	compl
21	1	12	8	9	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
21	1	12	9	10	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
21	1	12	10	11	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
21	1	12	11	12	ao	0	O-CTH	seaRM-17		O-TD	seaRM-6	TRUE	drop
22	2	12	13	14	ao	0	O-PU	vanNH-45		O-CTH	vanNH-8	TRUE	compl
22	2	12	14	15	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-81	TRUE	compl
22	2	12	15	16	ao	0	O-CTH	vanNH-81		O-TD	vanNH-27	TRUE	drop
23	3	12	17	18	ao	0	O-PU	seaRM-17		O-CTH	seaRM-00	TRUE	compl
23	3	12	18	19	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
23	3	12	19	20	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-51	TRUE	compl
23	3	12	20	20	an	-1	O-CTH	seaRM-51		NA	seaRM-51	TRUE	taway
24	4	12	21	22	ao	0	O-PU	vanNH-37		O-CTH	vanNH-11	TRUE	compl
24	4	12	22	23	ao	0	O-CTH	vanNH-11		O-G	vanNH-37	TRUE	compl
25	1	13	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
25	1	13	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-8	TRUE	compl
25	1	13	4	5	ao	0	O-CTH	seaRM-8		O-CTH	seaRM-17	TRUE	compl
25	1	13	5	6	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-1	TRUE	compl
25	1	13	6	7	ao	0	O-CTH	seaRM-1		O-OV	seaRM-6	TRUE	compl
26	2	13	8	8	an	-1	O-PU	vanNH-18		NA	vanNH-18	TRUE	taway
27	3	13	9	10	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
27	3	13	10	11	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-6	TRUE	compl
27	3	13	11	12	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-1	TRUE	compl
27	3	13	12	13	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
27	3	13	13	14	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-14	TRUE	compl
27	3	13	14	15	ao	0	O-CTH	seaRM-14		D-D	vanNH-13	TRUE	defd
28	4	13	16	17	ao	0	O-PU	vanNH-18		O-CTH	vanNH-24	TRUE	compl
28	4	13	17	18	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-18	TRUE	compl
28	4	13	18	19	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-4	TRUE	compl
28	4	13	19	20	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-24	TRUE	compl
28	4	13	20	21	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-13	TRUE	compl
28	4	13	21	22	ao	0	O-CTH	vanNH-13		O-CTH	vanNH-7	TRUE	compl
28	4	13	22	23	ao	0	O-CTH	vanNH-7		O-G	vanNH-24	TRUE	compl
29	1	14	2	3	ao	0	O-PU	seaRM-29		O-CTH	seaRM-10	TRUE	compl
29	1	14	3	4	ao	0	O-CTH	seaRM-10		O-CTH	seaRM-77	TRUE	compl
29	1	14	4	5	ao	0	O-CTH	seaRM-77		O-CTH	seaRM-?	TRUE	compl
29	1	14	5	6	ao	0	O-CTH	seaRM-?		O-CTH	seaRM-10	TRUE	compl
29	1	14	6	7	ao	0	O-CTH	seaRM-10		O-CTH	seaRM-15	TRUE	compl
29	1	14	7	8	ao	0	O-CTH	seaRM-15		O-CTH	seaRM-23	TRUE	compl
29	1	14	8	9	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-4	TRUE	compl
29	1	14	9	10	ao	0	O-CTH	seaRM-4		O-CTH	seaRM-29	TRUE	compl
29	1	14	10	10	an	-1	O-CTH	seaRM-29		NA	seaRM-29	TRUE	taway
30	2	14	11	12	ao	0	O-PU	vanNH-33		O-CTH	vanNH-49	TRUE	compl
30	2	14	12	13	ao	0	O-CTH	vanNH-49		O-CTH	vanNH-8	TRUE	compl
