poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
11	4	5	21	22	ao	0	O-PU	seaRM-29		D-D	sfoDF-85	TRUE	defd
12	5	5	23	24	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-11	TRUE	compl
12	5	5	24	25	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-17	TRUE	compl
12	5	5	25	26	ao	0	O-CTH	sfoDF-17		O-G	sfoDF-46	TRUE	compl
13	1	6	2	3	ao	0	O-PU	seaRM-17		O-CTH	seaRM-20	TRUE	compl
13	1	6	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-99	TRUE	compl
13	1	6	4	5	ao	0	O-CTH	seaRM-99		O-CTH	seaRM-17	TRUE	compl
13	1	6	5	6	ao	0	O-CTH	seaRM-17		O-G	seaRM-6	TRUE	compl
14	1	7	2	3	ao	0	O-PU	sfoDF-88		D-D	seaRM-13	TRUE	defd
15	2	7	4	5	ao	0	O-PU	seaRM-?		O-TD	seaRM-13	TRUE	drop
16	3	7	6	7	ao	0	O-PU	sfoDF-88		O-CTH	sfoDF-34	TRUE	compl
16	3	7	7	8	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-88	TRUE	compl
16	3	7	8	9	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-34	TRUE	compl
16	3	7	9	10	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-19	TRUE	compl
16	3	7	10	11	ao	0	O-CTH	sfoDF-19		O-G	sfoDF-24	TRUE	compl
17	1	8	2	3	ao	0	O-PU	seaRM-25		O-CTH	seaRM-20	TRUE	compl
17	1	8	3	4	ao	0	O-CTH	seaRM-20		D-D	sfoDF-85	TRUE	defd
18	2	8	5	6	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-18	TRUE	compl
18	2	8	6	7	ao	0	O-CTH	sfoDF-18		O-CTH	sfoDF-21	TRUE	compl
18	2	8	7	8	ao	0	O-CTH	sfoDF-21		O-TD	sfoDF-25	TRUE	drop
19	3	8	9	10	ao	0	O-PU	seaRM-20		O-CTH	seaRM-00	TRUE	compl
19	3	8	10	11	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-20	TRUE	compl
19	3	8	11	12	ao	0	O-CTH	seaRM-20		O-OV	seaRM-00	TRUE	compl
20	4	8	13	14	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-85	TRUE	compl
20	4	8	14	15	ao	0	O-CTH	sfoDF-85		O-CTH	sfoDF-25	TRUE	compl
20	4	8	15	16	ao	0	O-CTH	sfoDF-25		D-D	seaRM-00	TRUE	defd
21	5	8	17	17	an	-1	O-PU	seaRM-17		NA	seaRM-17	TRUE	taway
22	6	8	18	19	ao	0	O-PU	sfoDF-18		O-TO	sfoDF-83	TRUE	compl
22	6	8	20	20	an	-1	O-PU	sfoDF-83		NA	sfoDF-83	TRUE	taway
23	1	9	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-17	TRUE	compl
23	1	9	3	4	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-99	TRUE	compl
23	1	9	4	5	ao	0	O-CTH	seaRM-99		O-CTH	seaRM-51	TRUE	compl
23	1	9	5	6	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-00	TRUE	compl
23	1	9	6	7	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
23	1	9	7	8	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-25	TRUE	compl
23	1	9	8	9	ao	0	O-CTH	seaRM-25		O-G	seaRM-20	TRUE	compl
24	1	10	2	3	ao	0	O-PU	sfoDF-11		O-CTH	sfoDF-86	TRUE	compl
24	1	10	3	4	ao	0	O-CTH	sfoDF-86		O-CTH	sfoDF-11	TRUE	compl
24	1	10	4	4	an	-1	O-CTH	sfoDF-11		NA	sfoDF-11	TRUE	taway
25	2	10	5	6	ao	0	O-PU	seaRM-23		O-CTH	seaRM-21	TRUE	compl
25	2	10	6	7	ao	0	O-CTH	seaRM-21		D-D	sfoDF-8	TRUE	defd
26	3	10	8	9	ao	0	O-PU	sfoDF-8		D-D	seaRM-21	TRUE	defd
27	4	10	10	11	ao	0	O-PU	seaRM-29		O-CTH	seaRM-13	TRUE	compl
27	4	10	11	12	ao	0	O-CTH	seaRM-13		O-CTH	seaRM-29	TRUE	compl
27	4	10	12	12	an	-1	O-CTH	seaRM-29		NA	seaRM-29	TRUE	taway
28	5	10	13	14	ao	0	O-PU	sfoDF-24		O-CTH	sfoDF-34	TRUE	compl
28	5	10	14	15	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-24	TRUE	compl
28	5	10	15	16	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-88	TRUE	compl
28	5	10	16	17	ao	0	O-CTH	sfoDF-88		O-G	sfoDF-11	TRUE	compl
29	1	11	2	3	ao	0	O-PU	seaRM-17		O-CTH	seaRM-20	TRUE	compl
29	1	11	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-17	TRUE	compl
29	1	11	4	5	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-6	TRUE	compl
29	1	11	5	6	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-17	TRUE	compl
29	1	11	6	7	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-00	TRUE	compl
29	1	11	7	8	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-20	TRUE	compl
29	1	11	8	9	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-6	TRUE	compl
29	1	11	9	10	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-5	TRUE	compl
29	1	11	10	11	ao	0	O-CTH	seaRM-5		O-CTH	seaRM-17	TRUE	compl
29	1	11	11	12	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-00	TRUE	compl
29	1	11	12	13	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
29	1	11	13	14	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-6	TRUE	compl
29	1	11	14	15	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-5	TRUE	compl
29	1	11	15	16	ao	0	O-CTH	seaRM-5		O-G	seaRM-99	TRUE	compl
30	1	12	2	3	ao	0	O-PU	sfoDF-88		O-CTH	sfoDF-11	TRUE	compl
30	1	12	3	4	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-21	TRUE	compl
30	1	12	4	5	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-19	TRUE	compl
30	1	12	5	6	ao	0	O-CTH	sfoDF-19		O-CTH	sfoDF-88	TRUE	compl
30	1	12	6	7	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-14	TRUE	compl
30	1	12	7	8	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-11	TRUE	compl
30	1	12	8	9	ao	0	O-CTH	sfoDF-11		O-G	sfoDF-24	TRUE	compl
31	1	13	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-20	TRUE	compl
31	1	13	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-99	TRUE	compl
31	1	13	4	5	ao	0	O-CTH	seaRM-99		O-CTH	seaRM-25	TRUE	compl
31	1	13	5	6	ao	0	O-CTH	seaRM-25		O-CTH	seaRM-17	TRUE	compl
31	1	13	6	7	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-25	TRUE	compl
31	1	13	7	8	ao	0	O-CTH	seaRM-25		O-G	seaRM-17	TRUE	compl
32	1	14	2	3	ao	0	O-PU	sfoDF-11		O-CTH	sfoDF-88	TRUE	compl
32	1	14	3	4	ao	0	O-CTH	sfoDF-88		D-D	seaRM-29	TRUE	defd
33	2	14	5	6	ao	0	O-PU	seaRM-13		O-CTH	seaRM-2	TRUE	compl
33	2	14	6	7	ao	0	O-CTH	seaRM-2		O-TO	seaRM-21	TRUE	compl
33	2	14	8	9	ao	0	O-PU	seaRM-25		O-CTH	seaRM-17	TRUE	compl
33	2	14	9	10	ao	0	O-CTH	seaRM-17		O-G	seaRM-25	TRUE	compl
34	1	15	2	3	ao	0	O-PU	sfoDF-24		O-CTH	sfoDF-88	TRUE	compl
34	1	15	3	4	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-24	TRUE	compl
34	1	15	4	5	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-14	TRUE	compl
34	1	15	5	6	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-88	TRUE	compl
34	1	15	6	7	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-11	TRUE	compl
34	1	15	7	8	ao	0	O-CTH	sfoDF-11		D-D	seaRM-24	TRUE	defd
35	2	15	9	10	ao	0	O-PU	seaRM-21		O-TO	seaRM-29	TRUE	compl
35	2	15	11	12	ao	0	O-PU	seaRM-20		O-CTH	seaRM-25	TRUE	compl
35	2	15	12	13	ao	0	O-CTH	seaRM-25		D-D	sfoDF-85	TRUE	defd
36	3	15	15	16	ao	0	O-PU	sfoDF-83		O-CTH	sfoDF-8	TRUE	compl
36	3	15	16	17	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-88	TRUE	compl
36	3	15	17	18	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-34	TRUE	compl
36	3	15	18	19	ao	0	O-CTH	sfoDF-34		O-G	sfoDF-83	TRUE	compl
37	1	16	2	3	ao	0	O-PU	seaRM-20		O-CTH	seaRM-5	TRUE	compl
37	1	16	3	4	ao	0	O-CTH	seaRM-5		O-CTH	seaRM-20	TRUE	compl
37	1	16	4	5	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-51	TRUE	compl
37	1	16	5	6	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-6	TRUE	compl
37	1	16	6	7	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-5	TRUE	compl
37	1	16	7	8	ao	0	O-CTH	seaRM-5		O-G	seaRM-99	TRUE	compl
38	1	17	2	3	ao	0	O-PU	sfoDF-14		O-CTH	sfoDF-83	TRUE	compl
38	1	17	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-14	TRUE	compl
38	1	17	4	5	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-83	TRUE	compl
38	1	17	5	6	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-34	TRUE	compl
38	1	17	6	7	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-14	TRUE	compl
38	1	17	7	8	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-34	TRUE	compl
38	1	17	8	9	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-8	TRUE	compl
38	1	17	9	10	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-14	TRUE	compl
38	1	17	10	11	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-57	TRUE	compl
38	1	17	11	12	ao	0	O-CTH	sfoDF-57		O-G	sfoDF-19	TRUE	compl
39	1	18	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-20	TRUE	compl
39	1	18	3	4	ao	0	O-CTH	seaRM-20		O-TD	seaRM-25	TRUE	drop
40	2	18	5	6	ao	0	O-PU	sfoDF-17		O-G	sfoDF-46	TRUE	compl
41	1	19	2	3	ao	0	O-PU	seaRM-17		O-CTH	seaRM-20	TRUE	compl
41	1	19	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-5	TRUE	compl
41	1	19	4	5	ao	0	O-CTH	seaRM-5		O-CTH	seaRM-99	TRUE	compl
41	1	19	5	6	ao	0	O-CTH	seaRM-99		O-CTH	seaRM-51	TRUE	compl
41	1	19	6	7	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-20	TRUE	compl
41	1	19	7	8	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-17	TRUE	compl
41	1	19	8	9	ao	0	O-CTH	seaRM-17		O-G	seaRM-18	TRUE	compl
42	1	20	2	3	ao	0	O-PU	sfoDF-11		O-CTH	sfoDF-8	TRUE	compl
42	1	20	3	5	ao	1	O-CTH	sfoDF-8	D-F	O-CTH	sfoDF-57	TRUE	compl
42	1	20	5	6	ao	0	O-CTH	sfoDF-57		O-TD	sfoDF-24	TRUE	drop
43	2	20	7	8	ao	0	O-PU	seaRM-21		O-CTH	seaRM-15	TRUE	compl
43	2	20	8	9	ao	0	O-CTH	seaRM-15		O-CTH	seaRM-29	TRUE	compl
43	2	20	9	10	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-21	TRUE	compl
43	2	20	10	11	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-2	TRUE	compl
43	2	20	11	12	ao	0	O-CTH	seaRM-2		O-CTH	seaRM-29	TRUE	compl
43	2	20	12	12	an	-1	O-CTH	seaRM-29		NA	seaRM-29	TRUE	taway
44	3	20	13	14	ao	0	O-PU	sfoDF-83		O-CTH	sfoDF-34	TRUE	compl
44	3	20	14	15	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-8	TRUE	compl
44	3	20	15	16	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-83	TRUE	compl
44	3	20	16	17	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-57	TRUE	compl
44	3	20	17	18	ao	0	O-CTH	sfoDF-57		D-D	seaRM-21	TRUE	defd
45	4	20	19	20	ao	0	O-PU	seaRM-21		O-CTH	seaRM-29	TRUE	compl
45	4	20	20	21	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-21	TRUE	compl
45	4	20	21	22	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-23	TRUE	compl
45	4	20	22	23	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-13	TRUE	compl
45	4	20	23	25	ao	1	O-CTH	seaRM-13	D-F	O-G	seaRM-12	TRUE	compl
46	1	21	2	3	ao	0	O-PU	sfoDF-14		O-CTH	sfoDF-19	TRUE	compl
46	1	21	3	4	ao	0	O-CTH	sfoDF-19		O-CTH	sfoDF-88	TRUE	compl
46	1	21	4	5	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-24	TRUE	compl
46	1	21	5	6	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-34	TRUE	compl
46	1	21	6	7	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-19	TRUE	compl
46	1	21	7	8	ao	0	O-CTH	sfoDF-19		O-G	sfoDF-11	TRUE	compl
47	1	22	2	3	ao	0	O-PU	seaRM-20		O-CTH	seaRM-00	TRUE	compl
47	1	22	3	3	an	-1	O-CTH	seaRM-00		NA	seaRM-00	TRUE	taway
48	1	23	2	3	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
48	1	23	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-57	TRUE	compl
48	1	23	4	5	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-24	TRUE	compl
48	1	23	5	6	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-57	TRUE	compl
48	1	23	6	7	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
48	1	23	7	8	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-8	TRUE	compl
48	1	23	8	9	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-83	TRUE	compl
48	1	23	9	9	an	-1	O-CTH	sfoDF-83		NA	sfoDF-83	TRUE	taway
49	2	23	10	11	ao	0	O-PU	seaRM-13		O-CTH	seaRM-18	TRUE	compl
49	2	23	11	12	ao	0	O-CTH	seaRM-18		O-CTH	seaRM-23	TRUE	compl
49	2	23	12	13	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-24	TRUE	compl
49	2	23	13	14	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-29	TRUE	compl
49	2	23	14	15	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-21	TRUE	compl
49	2	23	15	16	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-24	TRUE	compl
49	2	23	16	17	ao	0	O-CTH	seaRM-24		O-CTH	seaRM-21	TRUE	compl
49	2	23	17	18	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-29	TRUE	compl
49	2	23	18	19	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-21	TRUE	compl
49	2	23	19	20	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-23	TRUE	compl
49	2	23	20	21	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-21	TRUE	compl
49	2	23	21	22	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-23	TRUE	compl
49	2	23	22	23	ao	0	O-CTH	seaRM-23		O-G	seaRM-12	TRUE	compl
50	1	24	2	3	ao	0	O-PU	sfoDF-34		O-CTH	sfoDF-19	TRUE	compl
50	1	24	3	4	ao	0	O-CTH	sfoDF-19		O-CTH	sfoDF-88	TRUE	compl
50	1	24	4	5	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-34	TRUE	compl
50	1	24	5	6	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-14	TRUE	compl
50	1	24	6	7	ao	0	O-CTH	sfoDF-14		O-G	sfoDF-24	TRUE	compl
51	1	25	2	3	ao	0	O-PU	seaRM-25		O-CTH	seaRM-20	TRUE	compl
51	1	25	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-17	TRUE	compl
51	1	25	4	5	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-99	TRUE	compl
51	1	25	5	6	ao	0	O-CTH	seaRM-99		O-CTH	seaRM-6	TRUE	compl
51	1	25	6	7	ao	0	O-CTH	seaRM-6		O-G	seaRM-99	TRUE	compl
52	1	26	2	3	ao	0	O-PU	sfoDF-83		O-CTH	sfoDF-34	TRUE	compl
52	1	26	3	4	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-83	TRUE	compl
52	1	26	4	5	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-34	TRUE	compl
52	1	26	5	6	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-14	TRUE	compl
52	1	26	6	7	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-83	TRUE	compl
52	1	26	7	7	an	-1	O-CTH	sfoDF-83		NA	sfoDF-83	TRUE	taway
53	2	26	8	9	ao	0	O-PU	seaRM-29		O-CTH	seaRM-13	TRUE	compl
53	2	26	9	10	ao	0	O-CTH	seaRM-13		O-CTH	seaRM-29	TRUE	compl
53	2	26	10	11	ao	0	O-CTH	seaRM-29		O-TD	seaRM-13	TRUE	drop
54	3	26	12	13	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-24	TRUE	compl
54	3	26	13	14	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-34	TRUE	compl
54	3	26	14	15	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-14	TRUE	compl
54	3	26	15	16	ao	0	O-CTH	sfoDF-14		O-CTH	sfoDF-57	TRUE	compl
54	3	26	16	17	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-8	TRUE	compl
54	3	26	17	18	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-57	TRUE	compl
54	3	26	18	19	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-8	TRUE	compl
54	3	26	19	20	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-34	TRUE	compl
54	3	26	20	21	ao	0	O-CTH	sfoDF-34		O-G	sfoDF-83	TRUE	compl
55	1	27	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-20	TRUE	compl
55	1	27	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-5	TRUE	compl
55	1	27	4	5	ao	0	O-CTH	seaRM-5		O-CTH	seaRM-20	TRUE	compl
55	1	27	5	6	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-99	TRUE	compl
55	1	27	6	7	ao	0	O-CTH	seaRM-99		O-CTH	seaRM-20	TRUE	compl
55	1	27	7	8	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-6	TRUE	compl
55	1	27	8	9	ao	0	O-CTH	seaRM-6		O-G	seaRM-25	TRUE	compl
56	1	28	2	3	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-24	TRUE	compl
56	1	28	3	4	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-11	TRUE	compl
