poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
51	6	14	18	19	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-23	TRUE	compl
51	6	14	19	20	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-88	TRUE	compl
51	6	14	20	20	an	-1	O-CTH	sfoDF-88		NA	sfoDF-88	TRUE	taway
52	7	14	21	22	ao	0	O-PU	vanNH-45		D-D	sfoDF-23	TRUE	defd
53	8	14	23	24	ao	0	O-PU	sfoDF-8		O-G	sfoDF-24	TRUE	compl
54	1	15	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-22	TRUE	compl
54	1	15	3	4	ao	0	O-CTH	vanNH-22		D-D	sfoDF-7	TRUE	defd
55	2	15	5	6	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-85	TRUE	compl
55	2	15	6	7	ao	0	O-CTH	sfoDF-85		O-CTH	sfoDF-83	TRUE	compl
55	2	15	7	8	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-18	TRUE	compl
55	2	15	8	9	ao	0	O-CTH	sfoDF-18		O-CTH	sfoDF-14	TRUE	compl
55	2	15	9	10	ao	0	O-CTH	sfoDF-14		O-TD	sfoDF-18	TRUE	drop
56	3	15	11	11	an	-1	O-PU	vanNH-11		NA	vanNH-11	TRUE	taway
57	4	15	12	12	an	-1	O-PU	sfoDF-16		NA	sfoDF-16	TRUE	taway
58	5	15	13	14	ao	0	O-PU	vanNH-89		O-CTH	vanNH-22	TRUE	compl
58	5	15	14	15	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98	TRUE	compl
58	5	15	15	16	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-22	TRUE	compl
58	5	15	16	17	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-11	TRUE	compl
58	5	15	17	18	ao	0	O-CTH	vanNH-11		O-TO	vanNH-?	TRUE	compl
58	5	15	19	20	ao	0	O-PU	vanNH-5		O-G	vanNH-98	TRUE	compl
59	1	16	2	3	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-13	TRUE	compl
59	1	16	3	4	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-8	TRUE	compl
59	1	16	4	4	an	-1	O-CTH	sfoDF-8		NA	sfoDF-8	TRUE	taway
60	2	16	5	6	ao	0	O-PU	vanNH-24		O-TO	vanNH-?	TRUE	compl
60	2	16	7	8	ao	0	O-PU	vanNH-5		O-G	vanNH-98	TRUE	compl
61	1	17	2	3	ao	0	O-PU	sfoDF-88		D-D	vanNH-13	TRUE	defd
62	1	18	2	3	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-13	TRUE	compl
62	1	18	3	4	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-23	TRUE	compl
62	1	18	4	5	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-40	TRUE	compl
62	1	18	5	6	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-23	TRUE	compl
62	1	18	6	7	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-24	TRUE	compl
62	1	18	7	8	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-23	TRUE	compl
62	1	18	8	9	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-40	TRUE	compl
62	1	18	9	10	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-23	TRUE	compl
62	1	18	10	11	ao	0	O-CTH	sfoDF-23		D-D	vanNH-31	TRUE	defd
63	2	18	12	13	ao	0	O-PU	vanNH-24		O-CTH	vanNH-45	TRUE	compl
63	2	18	13	14	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-8	TRUE	compl
63	2	18	14	15	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-24	TRUE	compl
63	2	18	15	16	ao	0	O-CTH	vanNH-24		O-G	vanNH-31	TRUE	compl
64	1	19	2	3	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-46	TRUE	compl
64	1	19	3	4	ao	0	O-CTH	sfoDF-46		O-CTH	sfoDF-25	TRUE	compl
64	1	19	4	5	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-12	TRUE	compl
64	1	19	5	6	ao	0	O-CTH	sfoDF-12		O-CTH	sfoDF-85	TRUE	compl
64	1	19	6	7	ao	0	O-CTH	sfoDF-85		O-G	sfoDF-25	TRUE	compl
65	1	20	2	3	ao	0	O-PU	vanNH-89		O-TD	vanNH-10	TRUE	drop
66	2	20	4	4	an	-1	O-PU	sfoDF-23		NA	sfoDF-23	TRUE	taway
67	3	20	5	6	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
67	3	20	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22	TRUE	compl
67	3	20	7	8	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-19	TRUE	compl
67	3	20	8	9	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-10	TRUE	compl
67	3	20	9	10	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-72	TRUE	compl
67	3	20	10	11	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-10	TRUE	compl
67	3	20	11	11	an	-1	O-CTH	vanNH-10		NA	vanNH-10	TRUE	taway
68	4	20	12	13	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-22	TRUE	compl
68	4	20	13	14	ao	0	O-CTH	sfoDF-22		O-CTH	sfoDF-23	TRUE	compl
68	4	20	14	15	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-13	TRUE	compl
68	4	20	15	16	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-19	TRUE	compl
68	4	20	16	17	ao	0	O-CTH	sfoDF-19		D-D	vanNH-22	TRUE	defd
69	5	20	18	19	ao	0	O-PU	vanNH-89		O-TD	vanNH-22	TRUE	drop
70	6	20	20	21	ao	0	O-PU	sfoDF-23		O-CTH	sfoDF-57	TRUE	compl
70	6	20	21	22	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-23	TRUE	compl
70	6	20	22	23	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-88	TRUE	compl
70	6	20	23	24	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-13	TRUE	compl
70	6	20	24	25	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-88	TRUE	compl
70	6	20	25	26	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-13	TRUE	compl
