poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
35	3	12	21	22	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-27	TRUE	compl
35	3	12	22	23	ao	0	O-CTH	phlSP-27		O-G	phlSP-9	TRUE	compl
36	1	13	2	3	ao	0	O-PU	nykRM-4		O-CTH	nykRM-6	TRUE	compl
36	1	13	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-33	TRUE	compl
36	1	13	4	5	ao	0	O-CTH	nykRM-33		O-CTH	nykRM-22	TRUE	compl
36	1	13	5	6	ao	0	O-CTH	nykRM-22		O-G	nykRM-33	TRUE	compl
37	1	14	2	3	ao	0	O-PU	phlSP-20		O-CTH	phlSP-71	TRUE	compl
37	1	14	3	4	ao	0	O-CTH	phlSP-71		O-CTH	phlSP-1	TRUE	compl
37	1	14	4	5	ao	0	O-CTH	phlSP-1		O-CTH	phlSP-27	TRUE	compl
37	1	14	5	6	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-20	TRUE	compl
37	1	14	6	7	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-25	TRUE	compl
37	1	14	7	8	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-27	TRUE	compl
37	1	14	8	9	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-1	TRUE	compl
37	1	14	9	10	ao	0	O-CTH	phlSP-1		O-CTH	phlSP-11	TRUE	compl
37	1	14	10	11	ao	0	O-CTH	phlSP-11		O-G	phlSP-27	TRUE	compl
38	1	15	2	3	ao	0	O-PU	nykRM-26		O-CTH	nykRM-6	TRUE	compl
38	1	15	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-14	TRUE	compl
38	1	15	4	5	ao	0	O-CTH	nykRM-14		D-D	phlSP-6	TRUE	defd
39	2	15	6	7	ao	0	O-PU	phlSP-21		O-CTH	phlSP-6	TRUE	compl
39	2	15	7	8	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-11	TRUE	compl
39	2	15	8	9	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-21	TRUE	compl
39	2	15	9	10	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-64	TRUE	compl
39	2	15	10	11	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-21	TRUE	compl
39	2	15	11	12	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-16	TRUE	compl
39	2	15	12	13	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-11	TRUE	compl
39	2	15	13	14	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-2	TRUE	compl
39	2	15	14	15	ao	0	O-CTH	phlSP-2		O-CTH	phlSP-64	TRUE	compl
39	2	15	15	16	ao	0	O-CTH	phlSP-64		O-TO	phlSP-2	TRUE	compl
39	2	15	17	18	ao	0	O-PU	phlSP-71		D-D	nykRM-10	TRUE	defd
40	1	16	2	3	ao	0	O-PU	phlSP-27		O-CTH	phlSP-20	TRUE	compl
40	1	16	3	4	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-7	TRUE	compl
40	1	16	4	5	ao	0	O-CTH	phlSP-7		D-D	nykRM-13	TRUE	defd
41	2	16	6	7	ao	0	O-PU	nykRM-47		O-CTH	nykRM-5	TRUE	compl
41	2	16	7	8	ao	0	O-CTH	nykRM-5		O-CTH	nykRM-47	TRUE	compl
41	2	16	8	9	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-3	TRUE	compl
41	2	16	9	10	ao	0	O-CTH	nykRM-3		O-CTH	nykRM-21	TRUE	compl
41	2	16	10	11	ao	0	O-CTH	nykRM-21		O-CTH	nykRM-5	TRUE	compl
41	2	16	11	12	ao	0	O-CTH	nykRM-5		O-CTH	nykRM-33	TRUE	compl
41	2	16	12	13	ao	0	O-CTH	nykRM-33		O-CTH	nykRM-3	TRUE	compl
41	2	16	13	14	ao	0	O-CTH	nykRM-3		D-D	phlSP-7	TRUE	defd
42	3	16	15	16	ao	0	O-PU	phlSP-7		O-CTH	phlSP-25	TRUE	compl
42	3	16	16	19	aa	2	O-CTH	phlSP-25	O-SO,O-SI	O-PU	phlSP-25	TRUE	nopass
42	3	16	19	20	ao	0	O-PU	phlSP-25		O-CTH	phlSP-71	TRUE	compl
42	3	16	20	21	ao	0	O-CTH	phlSP-71		O-CTH	phlSP-25	TRUE	compl
42	3	16	21	22	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-20	TRUE	compl
42	3	16	22	23	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-32	TRUE	compl
42	3	16	23	24	ao	0	O-CTH	phlSP-32		O-CTH	phlSP-20	TRUE	compl
42	3	16	24	25	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-71	TRUE	compl
42	3	16	25	26	ao	0	O-CTH	phlSP-71		O-G	phlSP-27	TRUE	compl
43	1	17	2	3	ao	0	O-PU	nykRM-6		O-CTH	nykRM-10	TRUE	compl
43	1	17	3	4	ao	0	O-CTH	nykRM-10		O-CTH	nykRM-4	TRUE	compl
43	1	17	4	5	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-10	TRUE	compl
43	1	17	5	6	ao	0	O-CTH	nykRM-10		O-CTH	nykRM-4	TRUE	compl
43	1	17	6	7	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-6	TRUE	compl
43	1	17	7	8	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-10	TRUE	compl
43	1	17	8	9	ao	0	O-CTH	nykRM-10		O-CTH	nykRM-22	TRUE	compl
43	1	17	9	9	an	-1	O-CTH	nykRM-22		NA	nykRM-22	TRUE	taway
44	2	17	10	11	ao	0	O-PU	phlSP-2		O-CTH	phlSP-64	TRUE	compl
44	2	17	11	13	ao	1	O-CTH	phlSP-64	D-F	O-CTH	phlSP-21	TRUE	compl
44	2	17	13	14	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-16	TRUE	compl
44	2	17	14	15	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-2	TRUE	compl
44	2	17	15	16	ao	0	O-CTH	phlSP-2		O-G	phlSP-1	TRUE	compl
45	1	18	2	3	ao	0	O-PU	nykRM-26		O-CTH	nykRM-6	TRUE	compl
45	1	18	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-2	TRUE	compl
45	1	18	4	5	ao	0	O-CTH	nykRM-2		O-CTH	nykRM-18	TRUE	compl
45	1	18	5	6	ao	0	O-CTH	nykRM-18		O-CTH	nykRM-6	TRUE	compl
45	1	18	6	7	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-14	TRUE	compl
45	1	18	7	8	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-26	TRUE	compl
45	1	18	8	9	ao	0	O-CTH	nykRM-26		O-CTH	nykRM-6	TRUE	compl
45	1	18	9	10	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-27	TRUE	compl
45	1	18	10	11	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-22	TRUE	compl
45	1	18	11	12	ao	0	O-CTH	nykRM-22		O-G	nykRM-2	TRUE	compl
46	1	19	2	3	ao	0	O-PU	phlSP-20		O-CTH	phlSP-71	TRUE	compl
46	1	19	3	4	ao	0	O-CTH	phlSP-71		O-CTH	phlSP-20	TRUE	compl
46	1	19	4	5	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-7	TRUE	compl
46	1	19	5	6	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-32	TRUE	compl
46	1	19	6	7	ao	0	O-CTH	phlSP-32		O-CTH	phlSP-20	TRUE	compl
46	1	19	7	7	an	-1	O-CTH	phlSP-20		NA	phlSP-20	TRUE	taway
47	2	19	8	9	ao	0	O-PU	nykRM-4		O-CTH	nykRM-38	TRUE	compl
47	2	19	9	10	ao	0	O-CTH	nykRM-38		O-CTH	nykRM-27	TRUE	compl
47	2	19	10	11	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-38	TRUE	compl
47	2	19	11	12	ao	0	O-CTH	nykRM-38		O-CTH	nykRM-47	TRUE	compl
47	2	19	12	13	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-10	TRUE	compl
47	2	19	13	14	ao	0	O-CTH	nykRM-10		O-CTH	nykRM-27	TRUE	compl
47	2	19	14	15	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-13	TRUE	compl
47	2	19	15	15	an	-1	O-CTH	nykRM-13		NA	nykRM-13	TRUE	taway
48	3	19	16	17	ao	0	O-PU	phlSP-71		O-CTH	phlSP-27	TRUE	compl
48	3	19	17	18	ao	0	O-CTH	phlSP-27		O-CTH	phlSP-9	TRUE	compl
48	3	19	18	19	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-25	TRUE	compl
48	3	19	19	20	ao	0	O-CTH	phlSP-25		O-G	phlSP-20	TRUE	compl
49	1	20	2	3	ao	0	O-PU	nykRM-10		O-CTH	nykRM-6	TRUE	compl
49	1	20	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-10	TRUE	compl
