game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-05-10_seaRM-at-vanNH	seaRM-48	clark	14	0.89	12	2	9	8	21	1	0	seaRM	48
2014-05-10_seaRM-at-vanNH	seaRM-20	simon	7	0.93	0	7	55	51	41	1	0	seaRM	20
2014-05-10_seaRM-at-vanNH	seaRM-6	trytiak	6	0.82	3	3	22	18	23	0	0	seaRM	6
2014-05-10_seaRM-at-vanNH	seaRM-99	el-salaam	6	1	3	3	15	15	18	0	0	seaRM	99
2014-05-10_seaRM-at-vanNH	seaRM-25	rosatto	3	0.92	1	2	12	11	12	0	0	seaRM	25
2014-05-10_seaRM-at-vanNH	seaRM-29	feeley	2	0.92	1	1	12	11	11	0	0	seaRM	29
2014-05-10_seaRM-at-vanNH	seaRM-1	mckibben	2	0.95	0	2	40	38	31	0	0	seaRM	1
2014-05-10_seaRM-at-vanNH	seaRM-17	zemel	2	0.94	0	2	36	34	30	0	0	seaRM	17
2014-05-10_seaRM-at-vanNH	seaRM-15	beehner	1	1	1	0	3	3	3	1	0	seaRM	15
2014-05-10_seaRM-at-vanNH	seaRM-51	entz	1	0.5	1	0	2	1	3	0	0	seaRM	51
2014-05-10_seaRM-at-vanNH	seaRM-8	fong	1	0.75	1	0	4	3	5	0	1	seaRM	8
2014-05-10_seaRM-at-vanNH	seaRM-9	harkness	1	1	0	1	5	5	5	0	0	seaRM	9
2014-05-10_seaRM-at-vanNH	seaRM-23	sliva	0	1	0	0	3	3	2	2	0	seaRM	23
2014-05-10_seaRM-at-vanNH	seaRM-18	uhrig-fox	0	0.5	0	0	4	2	4	1	1	seaRM	18
2014-05-10_seaRM-at-vanNH	seaRM-14	pickel	0	0.92	0	0	12	11	8	0	0	seaRM	14
2014-05-10_seaRM-at-vanNH	seaRM-21	phan	0	0.83	0	0	6	5	5	0	0	seaRM	21
2014-05-10_seaRM-at-vanNH	seaRM-4	schneider	0	1	0	0	3	3	2	0	0	seaRM	4
2014-05-10_seaRM-at-vanNH	vanNH-72	leduc	8	1	5	3	7	7	12	0	0	vanNH	72
2014-05-10_seaRM-at-vanNH	vanNH-98	wong	7	1	5	2	13	13	17	0	0	vanNH	98
2014-05-10_seaRM-at-vanNH	vanNH-22	berezan	7	1	4	3	17	17	21	0	0	vanNH	22
2014-05-10_seaRM-at-vanNH	vanNH-8	hibbert	5	1	2	3	11	11	12	1	0	vanNH	8
2014-05-10_seaRM-at-vanNH	vanNH-21	loach	5	0.93	1	4	28	26	29	0	0	vanNH	21
2014-05-10_seaRM-at-vanNH	vanNH-5	norris	4	1	0	4	40	40	31	0	0	vanNH	5
2014-05-10_seaRM-at-vanNH	vanNH-10	chatha	3	0.82	2	1	11	9	13	0	0	vanNH	10
2014-05-10_seaRM-at-vanNH	vanNH-91	savage	3	0.88	1	2	24	21	20	0	2	vanNH	91
2014-05-10_seaRM-at-vanNH	vanNH-13	tessarolo	2	1	2	0	1	1	3	1	0	vanNH	13
2014-05-10_seaRM-at-vanNH	vanNH-4	doyle	2	NA	2	0	0	0	2	1	0	vanNH	4
2014-05-10_seaRM-at-vanNH	vanNH-27	davis	2	0.75	2	0	4	3	5	0	0	vanNH	27
2014-05-10_seaRM-at-vanNH	vanNH-19	knapp	2	1	1	1	30	30	21	0	0	vanNH	19
2014-05-10_seaRM-at-vanNH	vanNH-14	eyrich	1	0.5	1	0	2	1	3	1	0	vanNH	14
2014-05-10_seaRM-at-vanNH	vanNH-37	sinclair	1	NA	1	0	0	0	1	0	0	vanNH	37
2014-05-10_seaRM-at-vanNH	vanNH-18	menzies	1	0.78	0	1	9	7	4	0	0	vanNH	18
2014-05-10_seaRM-at-vanNH	vanNH-31	saito	1	0.75	0	1	4	3	4	0	0	vanNH	31
2014-05-10_seaRM-at-vanNH	vanNH-45	cowan	1	0.86	0	1	14	12	8	0	0	vanNH	45
2014-05-10_seaRM-at-vanNH	vanNH-75	bellavance	1	1	0	1	5	5	5	0	0	vanNH	75
2014-05-10_seaRM-at-vanNH	vanNH-81	tejpar	1	0.75	0	1	4	3	2	0	1	vanNH	81
2014-05-10_seaRM-at-vanNH	vanNH-89	underhill	1	0.96	0	1	27	26	23	0	0	vanNH	89
2014-05-10_seaRM-at-vanNH	vanNH-24	yu	0	1	0	0	3	3	3	4	0	vanNH	24
2014-05-10_seaRM-at-vanNH	vanNH-7	dandurand	0	1	0	0	1	1	1	1	0	vanNH	7
2014-05-10_seaRM-at-vanNH	vanNH-33	collins	0	0.67	0	0	3	2	1	0	1	vanNH	33
