period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	38	seaRM	5	58	1	vanNH	seaRM	22	D	5	FALSE	FALSE	NA	o_line	D	def +
3	38	seaRM	8	59	2	seaRM	seaRM	22	G	3	FALSE	TRUE	seaRM	d_line	G	G
3	39	seaRM	7	60	1	vanNH	vanNH	14	TA	7	FALSE	FALSE	NA	o_line	TA	off -
3	39	seaRM	14	61	2	seaRM	vanNH	78	D	7	FALSE	FALSE	NA	d_line	D	def +
3	39	seaRM	17	62	3	vanNH	seaRM	42	D	3	FALSE	FALSE	NA	o_line	D	def +
3	39	seaRM	19	63	4	seaRM	seaRM	22	G	2	FALSE	TRUE	seaRM	d_line	G	G
3	40	seaRM	10	64	1	vanNH	seaRM	14	D	10	FALSE	FALSE	NA	o_line	D	def +
3	40	seaRM	17	65	2	seaRM	vanNH	78	D	7	FALSE	FALSE	NA	d_line	D	def +
3	40	seaRM	27	66	3	vanNH	vanNH	98	G	10	FALSE	TRUE	vanNH	o_line	G	G
3	41	vanNH	4	67	1	seaRM	seaRM	16	G	4	FALSE	TRUE	seaRM	o_line	G	G
3	42	seaRM	15	68	1	vanNH	vanNH	47	G	15	FALSE	TRUE	vanNH	o_line	G	G
3	43	vanNH	5	69	1	seaRM	vanNH	14	eop	5	FALSE	FALSE	NA	o_line	eop	eop
4	44	vanNH	6	70	1	seaRM	vanNH	19	D	6	FALSE	FALSE	NA	o_line	D	def +
4	44	vanNH	9	71	2	vanNH	vanNH	10	G	3	FALSE	TRUE	vanNH	d_line	G	G
4	45	vanNH	13	72	1	seaRM	seaRM	16	G	13	FALSE	TRUE	seaRM	o_line	G	G
4	46	seaRM	5	73	1	vanNH	seaRM	4	D	5	FALSE	FALSE	NA	o_line	D	def +
4	46	seaRM	8	74	2	seaRM	seaRM	22	TD	3	FALSE	FALSE	NA	d_line	TD	off -
4	46	seaRM	14	75	3	vanNH	vanNH	21	TA	6	FALSE	FALSE	NA	o_line	TA	off -
4	46	seaRM	20	76	4	seaRM	seaRM	22	G	6	FALSE	TRUE	seaRM	d_line	G	G
4	47	seaRM	7	77	1	vanNH	vanNH	10	G	7	FALSE	TRUE	vanNH	o_line	G	G
4	48	vanNH	13	78	1	seaRM	seaRM	16	G	13	FALSE	TRUE	seaRM	o_line	G	G
4	49	seaRM	7	79	1	vanNH	vanNH	8	G	7	FALSE	TRUE	vanNH	o_line	G	G
4	50	vanNH	9	80	1	seaRM	vanNH	19	D	9	FALSE	FALSE	NA	o_line	D	def +
4	50	vanNH	12	81	2	vanNH	seaRM	1	D	3	FALSE	FALSE	NA	d_line	D	def +
4	50	vanNH	14	82	3	seaRM	seaRM	16	G	2	FALSE	TRUE	seaRM	o_line	G	G
4	51	seaRM	11	83	1	vanNH	vanNH	46	G	11	FALSE	TRUE	vanNH	o_line	G	G
4	52	vanNH	4	84	1	seaRM	vanNH	8	D	4	FALSE	FALSE	NA	o_line	D	def +
4	52	vanNH	10	85	2	vanNH	vanNH	41	TA	6	FALSE	FALSE	NA	d_line	TA	off -
4	52	vanNH	15	86	3	seaRM	seaRM	16	G	5	FALSE	TRUE	seaRM	o_line	G	G
4	53	seaRM	3	87	1	vanNH	vanNH	8	TA	3	FALSE	FALSE	NA	o_line	TA	off -
4	53	seaRM	5	88	2	seaRM	seaRM	16	G	2	FALSE	TRUE	seaRM	d_line	G	G
4	54	seaRM	13	89	1	vanNH	vanNH	14	G	13	FALSE	TRUE	vanNH	o_line	G	G
4	55	vanNH	3	90	1	seaRM	vanNH	10	D	3	FALSE	FALSE	NA	o_line	D	def +
4	55	vanNH	5	91	2	vanNH	vanNH	6	G	2	FALSE	TRUE	vanNH	d_line	G	G
4	56	vanNH	8	92	1	seaRM	seaRM	24	G	8	FALSE	TRUE	seaRM	o_line	G	G
4	57	seaRM	6	93	1	vanNH	vanNH	8	G	6	FALSE	TRUE	vanNH	o_line	G	G
4	58	vanNH	13	94	1	seaRM	seaRM	29	G	13	FALSE	TRUE	seaRM	o_line	G	G
4	59	seaRM	3	95	1	vanNH	seaRM	51	eop	3	FALSE	FALSE	NA	o_line	eop	eop
