poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
13	3	4	21	22	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-32	TRUE	compl
13	3	4	22	23	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
13	3	4	23	24	ao	0	O-CTH	wdcCT-90		D-D	bosWC-43	TRUE	defd
14	4	4	25	26	ao	0	O-PU	bosWC-14		O-CTH	bosWC-43	TRUE	compl
14	4	4	26	27	ao	0	O-CTH	bosWC-43		O-CTH	bosWC-29	TRUE	compl
14	4	4	27	28	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-8	TRUE	compl
14	4	4	28	29	ao	0	O-CTH	bosWC-8		O-CTH	bosWC-25	TRUE	compl
14	4	4	29	30	ao	0	O-CTH	bosWC-25		O-CTH	bosWC-43	TRUE	compl
14	4	4	30	31	ao	0	O-CTH	bosWC-43		O-CTH	bosWC-14	TRUE	compl
14	4	4	31	32	ao	0	O-CTH	bosWC-14		O-G	bosWC-43	TRUE	compl
15	1	5	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-27	TRUE	compl
15	1	5	3	4	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-14	TRUE	compl
15	1	5	4	5	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-90	TRUE	compl
15	1	5	5	6	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-5	TRUE	compl
15	1	5	6	6	an	-1	O-CTH	wdcCT-5		NA	wdcCT-5	TRUE	taway
16	2	5	7	8	ao	0	O-PU	bosWC-12		O-G	bosWC-27	TRUE	compl
17	1	6	2	3	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-21	TRUE	compl
17	1	6	3	4	ao	0	O-CTH	wdcCT-21		O-CTH	wdcCT-15	TRUE	compl
17	1	6	4	5	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-6	TRUE	compl
17	1	6	5	6	ao	0	O-CTH	wdcCT-6		O-CTH	wdcCT-45	TRUE	compl
17	1	6	6	7	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-15	TRUE	compl
17	1	6	7	8	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-12	TRUE	compl
17	1	6	8	9	ao	0	O-CTH	wdcCT-12		O-TD	wdcCT-19	TRUE	drop
18	2	6	10	11	ao	0	O-PU	bosWC-14		O-CTH	bosWC-8	TRUE	compl
18	2	6	11	12	ao	0	O-CTH	bosWC-8		O-CTH	bosWC-29	TRUE	compl
18	2	6	12	13	ao	0	O-CTH	bosWC-29		O-TO	bosWC-93	TRUE	compl
18	2	6	14	15	ao	0	O-PU	bosWC-13		O-CTH	bosWC-4	TRUE	compl
18	2	6	15	16	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-77	TRUE	compl
18	2	6	16	17	ao	0	O-CTH	bosWC-77		O-CTH	bosWC-00	TRUE	compl
18	2	6	17	18	ao	0	O-CTH	bosWC-00		O-CTH	bosWC-77	TRUE	compl
18	2	6	18	19	ao	0	O-CTH	bosWC-77		O-CTH	bosWC-13	TRUE	compl
18	2	6	19	20	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-77	TRUE	compl
18	2	6	20	21	ao	0	O-CTH	bosWC-77		O-CTH	bosWC-9	TRUE	compl
18	2	6	21	22	ao	0	O-CTH	bosWC-9		O-G	bosWC-77	TRUE	compl
19	1	7	2	3	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-99	TRUE	compl
19	1	7	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-27	TRUE	compl
19	1	7	4	5	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-90	TRUE	compl
19	1	7	5	6	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-32	TRUE	compl
19	1	7	6	7	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-45	TRUE	compl
19	1	7	7	8	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-32	TRUE	compl
19	1	7	8	9	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-99	TRUE	compl
19	1	7	9	10	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-32	TRUE	compl
19	1	7	10	11	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
19	1	7	11	12	ao	0	O-CTH	wdcCT-90		O-G	wdcCT-45	TRUE	compl
20	1	8	2	3	ao	0	O-PU	bosWC-00		O-CTH	bosWC-13	TRUE	compl
20	1	8	3	4	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-77	TRUE	compl
20	1	8	4	4	an	-1	O-CTH	bosWC-77		NA	bosWC-77	TRUE	taway
21	2	8	5	6	ao	0	O-PU	wdcCT-7		O-CTH	wdcCT-15	TRUE	compl
21	2	8	6	7	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-25	TRUE	compl
21	2	8	7	8	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-7	TRUE	compl
21	2	8	8	9	ao	0	O-CTH	wdcCT-7		O-CTH	wdcCT-15	TRUE	compl
21	2	8	9	10	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-23	TRUE	compl
21	2	8	10	11	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-25	TRUE	compl
21	2	8	11	12	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-15	TRUE	compl
21	2	8	12	13	ao	0	O-CTH	wdcCT-15		O-G	wdcCT-5	TRUE	compl
22	1	9	2	3	ao	0	O-PU	bosWC-4		O-CTH	bosWC-1	TRUE	compl
22	1	9	3	4	ao	0	O-CTH	bosWC-1		O-CTH	bosWC-00	TRUE	compl
22	1	9	4	5	ao	0	O-CTH	bosWC-00		O-CTH	bosWC-13	TRUE	compl
22	1	9	5	6	ao	0	O-CTH	bosWC-13		O-G	bosWC-1	TRUE	compl
23	1	10	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-99	TRUE	compl
23	1	10	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-32	TRUE	compl
23	1	10	4	5	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-14	TRUE	compl
23	1	10	5	6	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-90	TRUE	compl
23	1	10	6	7	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
23	1	10	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
23	1	10	8	9	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-14	TRUE	compl
23	1	10	9	10	ao	0	O-CTH	wdcCT-14		O-G	wdcCT-32	TRUE	compl
24	1	11	2	3	ao	0	O-PU	bosWC-00		O-CTH	bosWC-4	TRUE	compl
24	1	11	3	4	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-77	TRUE	compl
24	1	11	4	5	ao	0	O-CTH	bosWC-77		O-CTH	bosWC-4	TRUE	compl
24	1	11	5	7	ao	1	O-CTH	bosWC-4	D-F	O-CTH	bosWC-13	TRUE	compl
24	1	11	7	8	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-00	TRUE	compl
24	1	11	8	9	ao	0	O-CTH	bosWC-00		O-CTH	bosWC-4	TRUE	compl
24	1	11	9	10	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-00	TRUE	compl
24	1	11	10	11	ao	0	O-CTH	bosWC-00		O-CTH	bosWC-77	TRUE	compl
24	1	11	11	12	ao	0	O-CTH	bosWC-77		O-G	bosWC-17	TRUE	compl
25	1	12	2	3	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-99	TRUE	compl
25	1	12	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-27	TRUE	compl
25	1	12	4	5	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-99	TRUE	compl
25	1	12	5	6	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-80	TRUE	compl
25	1	12	6	7	ao	0	O-CTH	wdcCT-80		O-CTH	wdcCT-90	TRUE	compl
25	1	12	7	8	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-9	TRUE	compl
25	1	12	8	9	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-99	TRUE	compl
25	1	12	9	9	an	-1	O-CTH	wdcCT-99		NA	wdcCT-99	TRUE	taway
26	2	12	10	11	ao	0	O-PU	bosWC-10		O-CTH	bosWC-12	TRUE	compl
26	2	12	11	12	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-6	TRUE	compl
26	2	12	12	13	ao	0	O-CTH	bosWC-6		O-CTH	bosWC-12	TRUE	compl
26	2	12	13	14	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-27	TRUE	compl
26	2	12	14	15	ao	0	O-CTH	bosWC-27		D-D	wdcCT-99	TRUE	defd
27	3	12	16	17	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
27	3	12	17	18	ao	0	O-CTH	wdcCT-99		O-OV	wdcCT-27	TRUE	compl
28	4	12	19	20	ao	0	O-PU	bosWC-10		O-CTH	bosWC-29	TRUE	compl
28	4	12	20	21	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-11	TRUE	compl
28	4	12	21	22	ao	0	O-CTH	bosWC-11		O-CTH	bosWC-27	TRUE	compl
28	4	12	22	23	ao	0	O-CTH	bosWC-27		O-CTH	bosWC-5	TRUE	compl
28	4	12	23	24	ao	0	O-CTH	bosWC-5		O-CTH	bosWC-12	TRUE	compl
28	4	12	24	24	an	-1	O-CTH	bosWC-12		NA	bosWC-12	TRUE	taway
29	5	12	26	27	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-27	TRUE	compl
29	5	12	27	28	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-45	TRUE	compl
29	5	12	28	29	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-88	TRUE	compl
29	5	12	29	30	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
29	5	12	30	32	ao	1	O-CTH	wdcCT-99	D-F	O-CTH	wdcCT-14	TRUE	compl
29	5	12	32	33	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-9	TRUE	compl
29	5	12	33	34	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-45	TRUE	compl
29	5	12	34	35	ao	0	O-CTH	wdcCT-45		O-G	wdcCT-80	TRUE	compl
30	1	13	2	3	ao	0	O-PU	bosWC-1		O-CTH	bosWC-13	TRUE	compl
30	1	13	3	4	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-17	TRUE	compl
30	1	13	4	5	ao	0	O-CTH	bosWC-17		O-CTH	bosWC-11	TRUE	compl
30	1	13	5	6	ao	0	O-CTH	bosWC-11		O-CTH	bosWC-4	TRUE	compl
30	1	13	6	7	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-13	TRUE	compl
30	1	13	7	8	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-4	TRUE	compl
30	1	13	8	9	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-11	TRUE	compl
30	1	13	9	10	ao	0	O-CTH	bosWC-11		O-CTH	bosWC-4	TRUE	compl
30	1	13	10	11	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-1	TRUE	compl
30	1	13	11	12	ao	0	O-CTH	bosWC-1		O-CTH	bosWC-3	TRUE	compl
30	1	13	12	13	ao	0	O-CTH	bosWC-3		O-CTH	bosWC-4	TRUE	compl
30	1	13	13	14	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-1	TRUE	compl
30	1	13	14	15	ao	0	O-CTH	bosWC-1		O-CTH	bosWC-4	TRUE	compl
30	1	13	15	16	ao	0	O-CTH	bosWC-4		O-G	bosWC-9	TRUE	compl
31	1	14	2	3	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-99	TRUE	compl
31	1	14	3	4	ao	0	O-CTH	wdcCT-99		D-D	bosWC-27	TRUE	defd
32	2	14	5	6	ao	0	O-PU	bosWC-27		O-CTH	bosWC-10	TRUE	compl
32	2	14	6	7	ao	0	O-CTH	bosWC-10		O-CTH	bosWC-12	TRUE	compl
32	2	14	7	8	ao	0	O-CTH	bosWC-12		O-G	bosWC-27	TRUE	compl
33	1	15	2	3	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-99	TRUE	compl
33	1	15	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
33	1	15	4	5	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-90	TRUE	compl
33	1	15	5	6	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-88	TRUE	compl
33	1	15	6	7	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-90	TRUE	compl
33	1	15	7	8	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-9	TRUE	compl
33	1	15	8	9	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-99	TRUE	compl
33	1	15	9	10	ao	0	O-CTH	wdcCT-99		D-D	bosWC-14	TRUE	defd
34	2	15	11	12	ao	0	O-PU	bosWC-11		O-CTH	bosWC-8	TRUE	compl
34	2	15	12	12	an	-1	O-CTH	bosWC-8		NA	bosWC-8	TRUE	taway
35	3	15	13	14	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
35	3	15	14	15	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-88	TRUE	compl
35	3	15	15	16	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-45	TRUE	compl
35	3	15	16	17	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
35	3	15	17	18	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-90	TRUE	compl
35	3	15	18	19	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-45	TRUE	compl
35	3	15	19	20	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
35	3	15	20	21	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-90	TRUE	compl
35	3	15	21	22	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-9	TRUE	compl
35	3	15	22	23	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-27	TRUE	compl
35	3	15	23	24	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-90	TRUE	compl
35	3	15	24	25	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-32	TRUE	compl
35	3	15	25	26	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
35	3	15	26	27	ao	0	O-CTH	wdcCT-90		O-G	wdcCT-99	TRUE	compl
36	1	16	2	3	ao	0	O-PU	bosWC-4		O-CTH	bosWC-13	TRUE	compl
36	1	16	3	4	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-00	TRUE	compl
36	1	16	4	5	ao	0	O-CTH	bosWC-00		O-CTH	bosWC-13	TRUE	compl
36	1	16	5	6	ao	0	O-CTH	bosWC-13		O-CTH	bosWC-1	TRUE	compl
36	1	16	6	7	ao	0	O-CTH	bosWC-1		O-CTH	bosWC-4	TRUE	compl
36	1	16	7	8	ao	0	O-CTH	bosWC-4		O-G	bosWC-9	TRUE	compl
37	1	17	2	3	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-90	TRUE	compl
37	1	17	3	4	ao	0	O-CTH	wdcCT-90		O-TD	wdcCT-27	TRUE	drop
38	2	17	6	7	ao	0	O-PU	bosWC-1		O-CTH	bosWC-17	TRUE	compl
38	2	17	7	8	ao	0	O-CTH	bosWC-17		D-D	wdcCT-15	TRUE	defd
39	3	17	9	10	ao	0	O-PU	wdcCT-15		D-D	bosWC-1	TRUE	defd
40	1	18	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-9	TRUE	compl
40	1	18	3	4	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-32	TRUE	compl
40	1	18	4	6	ao	1	O-CTH	wdcCT-32	D-F	O-CTH	wdcCT-27	TRUE	compl
40	1	18	6	7	ao	0	O-CTH	wdcCT-27		D-D	bosWC-27	TRUE	defd
41	2	18	8	9	ao	0	O-PU	bosWC-10		O-CTH	bosWC-12	TRUE	compl
41	2	18	9	10	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-10	TRUE	compl
41	2	18	10	11	ao	0	O-CTH	bosWC-10		O-CTH	bosWC-29	TRUE	compl
41	2	18	11	12	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-27	TRUE	compl
41	2	18	12	12	an	-1	O-CTH	bosWC-27		NA	bosWC-27	TRUE	taway
42	3	18	13	14	ao	0	O-PU	wdcCT-90		O-CTH	wdcCT-88	TRUE	compl
42	3	18	14	15	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-9	TRUE	compl
42	3	18	15	16	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-45	TRUE	compl
42	3	18	16	17	ao	0	O-CTH	wdcCT-45		D-D	bosWC-11	TRUE	defd
43	4	18	18	19	ao	0	O-PU	bosWC-11		O-CTH	bosWC-12	TRUE	compl
43	4	18	19	20	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-27	TRUE	compl
43	4	18	20	21	ao	0	O-CTH	bosWC-27		O-CTH	bosWC-29	TRUE	compl
43	4	18	21	22	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-12	TRUE	compl
43	4	18	22	23	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-27	TRUE	compl
43	4	18	23	24	ao	0	O-CTH	bosWC-27		O-CTH	bosWC-29	TRUE	compl
43	4	18	24	25	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-27	TRUE	compl
43	4	18	25	26	ao	0	O-CTH	bosWC-27		O-CTH	bosWC-10	TRUE	compl
43	4	18	26	27	ao	0	O-CTH	bosWC-10		O-CTH	bosWC-12	TRUE	compl
43	4	18	27	28	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-29	TRUE	compl
43	4	18	28	29	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-6	TRUE	compl
43	4	18	29	30	ao	0	O-CTH	bosWC-6		O-CTH	bosWC-12	TRUE	compl
43	4	18	30	31	ao	0	O-CTH	bosWC-12		O-CTH	bosWC-29	TRUE	compl
43	4	18	31	32	ao	0	O-CTH	bosWC-29		O-G	bosWC-5	TRUE	compl
44	1	19	2	3	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-15	TRUE	compl
44	1	19	3	4	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-14	TRUE	compl
44	1	19	4	5	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-1	TRUE	compl
44	1	19	5	6	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-23	TRUE	compl
44	1	19	6	7	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-15	TRUE	compl
44	1	19	7	8	ao	0	O-CTH	wdcCT-15		O-CTH	wdcCT-23	TRUE	compl
44	1	19	8	9	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-12	TRUE	compl
44	1	19	9	10	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-5	TRUE	compl
44	1	19	10	11	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-12	TRUE	compl
44	1	19	11	12	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-14	TRUE	compl
44	1	19	12	13	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-1	TRUE	compl
44	1	19	13	14	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-23	TRUE	compl
44	1	19	14	15	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-15	TRUE	compl
44	1	19	15	16	ao	0	O-CTH	wdcCT-15		O-G	wdcCT-80	TRUE	compl
45	1	20	2	3	ao	0	O-PU	bosWC-13		O-CTH	bosWC-77	TRUE	compl
45	1	20	3	4	ao	0	O-CTH	bosWC-77		O-CTH	bosWC-00	TRUE	compl
45	1	20	4	5	ao	0	O-CTH	bosWC-00		O-CTH	bosWC-4	TRUE	compl
45	1	20	5	6	ao	0	O-CTH	bosWC-4		O-CTH	bosWC-9	TRUE	compl
45	1	20	6	7	ao	0	O-CTH	bosWC-9		O-CTH	bosWC-77	TRUE	compl
45	1	20	7	8	ao	0	O-CTH	bosWC-77		O-G	bosWC-17	TRUE	compl
46	1	21	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-99	TRUE	compl
46	1	21	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-32	TRUE	compl
46	1	21	4	5	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
46	1	21	5	5	an	-1	O-CTH	wdcCT-90		NA	wdcCT-90	TRUE	taway
47	2	21	6	7	ao	0	O-PU	bosWC-12		O-CTH	bosWC-29	TRUE	compl
47	2	21	7	8	ao	0	O-CTH	bosWC-29		O-CTH	bosWC-10	TRUE	compl
47	2	21	8	9	ao	0	O-CTH	bosWC-10		O-CTH	bosWC-6	TRUE	compl
47	2	21	9	10	ao	0	O-CTH	bosWC-6		O-CTH	bosWC-29	TRUE	compl
47	2	21	10	11	ao	0	O-CTH	bosWC-29		O-G	bosWC-27	TRUE	compl
48	1	22	2	3	ao	0	O-PU	wdcCT-15		O-CTH	wdcCT-23	TRUE	compl
48	1	22	3	4	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-1	TRUE	compl
48	1	22	4	5	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-12	TRUE	compl
