poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
9	1	3	6	7	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-25	TRUE	compl
9	1	3	7	8	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-11	TRUE	compl
9	1	3	8	9	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-25	TRUE	compl
9	1	3	9	10	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-14	TRUE	compl
9	1	3	10	11	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-4	TRUE	compl
9	1	3	11	12	ao	0	O-CTH	phlSP-4		O-G	phlSP-11	TRUE	compl
10	1	4	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
10	1	4	3	4	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
10	1	4	4	5	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
10	1	4	5	6	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-8	TRUE	compl
10	1	4	6	7	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-99	TRUE	compl
10	1	4	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
10	1	4	8	9	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
10	1	4	9	10	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-88	TRUE	compl
10	1	4	10	11	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
10	1	4	11	12	ao	0	O-CTH	wdcCT-99		O-G	wdcCT-8	TRUE	compl
11	1	5	2	3	ao	0	O-PU	phlSP-7		O-CTH	phlSP-13	TRUE	compl
11	1	5	3	4	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-7	TRUE	compl
11	1	5	4	5	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-11	TRUE	compl
11	1	5	5	6	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-4	TRUE	compl
11	1	5	6	7	ao	0	O-CTH	phlSP-4		O-CTH	phlSP-9	TRUE	compl
11	1	5	7	8	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-25	TRUE	compl
11	1	5	8	9	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-14	TRUE	compl
11	1	5	9	10	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-11	TRUE	compl
11	1	5	10	11	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-7	TRUE	compl
11	1	5	11	12	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-4	TRUE	compl
11	1	5	12	13	ao	0	O-CTH	phlSP-4		O-CTH	phlSP-7	TRUE	compl
11	1	5	13	14	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-4	TRUE	compl
11	1	5	14	15	ao	0	O-CTH	phlSP-4		O-CTH	phlSP-14	TRUE	compl
11	1	5	15	16	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-25	TRUE	compl
11	1	5	16	17	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-7	TRUE	compl
11	1	5	17	18	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-9	TRUE	compl
11	1	5	18	19	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-7	TRUE	compl
11	1	5	19	20	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-13	TRUE	compl
11	1	5	20	21	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-7	TRUE	compl
11	1	5	21	22	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-13	TRUE	compl
11	1	5	22	23	ao	0	O-CTH	phlSP-13		O-TD	phlSP-14	TRUE	drop
12	2	5	24	25	ao	0	O-PU	wdcCT-27		D-D	phlSP-11	TRUE	defd
13	3	5	26	27	ao	0	O-PU	phlSP-13		O-CTH	phlSP-14	TRUE	compl
13	3	5	27	28	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-13	TRUE	compl
13	3	5	28	29	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-11	TRUE	compl
13	3	5	29	30	ao	0	O-CTH	phlSP-11		O-G	phlSP-25	TRUE	compl
14	1	6	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
14	1	6	3	4	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-2	TRUE	compl
14	1	6	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-45	TRUE	compl
14	1	6	5	6	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
14	1	6	6	6	an	-1	O-CTH	wdcCT-9		NA	wdcCT-9	TRUE	taway
15	2	6	7	8	ao	0	O-PU	phlSP-3		O-CTH	phlSP-22	TRUE	compl
15	2	6	8	9	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-10	TRUE	compl
15	2	6	9	10	ao	0	O-CTH	phlSP-10		O-CTH	phlSP-76	TRUE	compl
15	2	6	10	11	ao	0	O-CTH	phlSP-76		O-CTH	phlSP-3	TRUE	compl
15	2	6	11	12	ao	0	O-CTH	phlSP-3		O-CTH	phlSP-38	TRUE	compl
15	2	6	12	13	ao	0	O-CTH	phlSP-38		O-CTH	phlSP-22	TRUE	compl
15	2	6	13	14	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-10	TRUE	compl
15	2	6	14	15	ao	0	O-CTH	phlSP-10		O-CTH	phlSP-76	TRUE	compl
15	2	6	15	16	ao	0	O-CTH	phlSP-76		O-TD	phlSP-3	TRUE	drop
16	3	6	17	18	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
16	3	6	18	19	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-99	TRUE	compl
16	3	6	19	20	ao	0	O-CTH	wdcCT-99		O-TD	wdcCT-8	TRUE	drop
17	4	6	25	26	ao	0	O-PU	phlSP-3		O-CTH	phlSP-22	TRUE	compl
17	4	6	26	27	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-7	TRUE	compl
17	4	6	27	28	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-10	TRUE	compl
17	4	6	28	29	ao	0	O-CTH	phlSP-10		O-CTH	phlSP-22	TRUE	compl
17	4	6	29	30	ao	0	O-CTH	phlSP-22		O-CTH	phlSP-7	TRUE	compl
17	4	6	30	31	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-10	TRUE	compl
17	4	6	31	32	ao	0	O-CTH	phlSP-10		O-CTH	phlSP-38	TRUE	compl
17	4	6	32	33	ao	0	O-CTH	phlSP-38		O-CTH	phlSP-3	TRUE	compl
17	4	6	33	34	ao	0	O-CTH	phlSP-3		O-CTH	phlSP-76	TRUE	compl
17	4	6	34	35	ao	0	O-CTH	phlSP-76		O-CTH	phlSP-38	TRUE	compl
17	4	6	35	36	ao	0	O-CTH	phlSP-38		O-CTH	phlSP-42	TRUE	compl
17	4	6	36	37	ao	0	O-CTH	phlSP-42		O-CTH	phlSP-7	TRUE	compl
17	4	6	37	38	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-42	TRUE	compl
17	4	6	38	39	ao	0	O-CTH	phlSP-42		O-TD	phlSP-7	TRUE	drop
18	5	6	40	41	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
18	5	6	41	42	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-32	TRUE	compl
18	5	6	42	43	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-90	TRUE	compl
18	5	6	43	44	ao	0	O-CTH	wdcCT-90		D-D	phlSP-22	TRUE	defd
19	1	7	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
19	1	7	3	4	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
19	1	7	4	5	ao	0	O-CTH	wdcCT-2		D-D	phlSP-31	TRUE	defd
20	2	7	6	7	ao	0	O-PU	phlSP-2		O-CTH	phlSP-6	TRUE	compl
20	2	7	7	8	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-64	TRUE	compl
20	2	7	8	9	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-2	TRUE	compl
20	2	7	9	10	ao	0	O-CTH	phlSP-2		O-CTH	phlSP-31	TRUE	compl
20	2	7	10	11	ao	0	O-CTH	phlSP-31		O-CTH	phlSP-28	TRUE	compl
20	2	7	11	12	ao	0	O-CTH	phlSP-28		O-CTH	phlSP-64	TRUE	compl
20	2	7	12	13	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-6	TRUE	compl
20	2	7	13	14	ao	0	O-CTH	phlSP-6		D-D	wdcCT-8	TRUE	defd
21	3	7	15	16	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
21	3	7	16	18	ao	1	O-CTH	wdcCT-99	D-F	O-CTH	wdcCT-88	TRUE	compl
21	3	7	18	19	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-14	TRUE	compl
21	3	7	19	20	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-99	TRUE	compl
21	3	7	20	21	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-32	TRUE	compl
21	3	7	21	22	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-8	TRUE	compl
21	3	7	22	23	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-32	TRUE	compl
21	3	7	23	24	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-8	TRUE	compl
21	3	7	24	25	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-32	TRUE	compl
