period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	22	sfoDF	7	57	2	sfoDF	sfoDF	46	VTT	3	FALSE	FALSE	NA	d_line	VTT	off -
3	22	sfoDF	12	58	3	vanNH	vanNH	22	TD	5	FALSE	FALSE	NA	o_line	TD	off -
3	22	sfoDF	14	59	4	sfoDF	sfoDF	16	VST	2	FALSE	FALSE	NA	d_line	VST	off -
3	22	sfoDF	19	60	5	vanNH	vanNH	98	G	5	FALSE	TRUE	vanNH	o_line	G	G
3	23	vanNH	6	61	1	sfoDF	sfoDF	57	G	6	TRUE	TRUE	sfoDF	o_line	G	G
3	24	sfoDF	9	62	1	vanNH	vanNH	72	G	9	FALSE	TRUE	vanNH	o_line	G	G
3	25	vanNH	14	63	1	sfoDF	sfoDF	83	G	14	FALSE	TRUE	sfoDF	o_line	G	G
3	26	sfoDF	5	64	1	vanNH	vanNH	98	LG	5	TRUE	TRUE	vanNH	o_line	G	G
3	27	vanNH	3	65	1	sfoDF	sfoDF	83	TA	3	FALSE	FALSE	NA	o_line	TA	off -
3	27	vanNH	8	66	2	vanNH	vanNH	33	G	5	FALSE	TRUE	vanNH	d_line	G	G
3	28	vanNH	6	67	1	sfoDF	sfoDF	46	TD	6	FALSE	FALSE	NA	o_line	TD	off -
3	28	vanNH	13	68	2	vanNH	vanNH	45	G	7	FALSE	TRUE	vanNH	d_line	G	G
3	29	vanNH	10	69	1	sfoDF	sfoDF	34	G	10	FALSE	TRUE	sfoDF	o_line	G	G
3	30	sfoDF	3	70	1	vanNH	vanNH	5	TA	3	FALSE	FALSE	NA	o_line	TA	off -
3	30	sfoDF	14	71	2	sfoDF	sfoDF	17	TA	11	FALSE	FALSE	NA	d_line	TA	off -
3	30	sfoDF	16	72	3	vanNH	sfoDF	18	D	2	FALSE	FALSE	NA	o_line	D	def +
3	30	sfoDF	18	73	4	sfoDF	sfoDF	37	G	2	FALSE	TRUE	sfoDF	d_line	G	G
3	31	sfoDF	5	74	1	vanNH	vanNH	8	eop	5	FALSE	FALSE	NA	o_line	eop	eop
4	32	sfoDF	13	75	1	vanNH	vanNH	98	G	13	FALSE	TRUE	vanNH	o_line	G	G
4	33	vanNH	5	76	1	sfoDF	vanNH	39	D	5	FALSE	FALSE	NA	o_line	D	def +
4	33	vanNH	9	77	2	vanNH	vanNH	8	TD	4	FALSE	FALSE	NA	d_line	TD	off -
4	33	vanNH	12	78	3	sfoDF	sfoDF	83	G	3	FALSE	TRUE	sfoDF	o_line	G	G
4	34	sfoDF	10	79	1	vanNH	vanNH	10	LG	10	TRUE	TRUE	vanNH	o_line	G	G
4	35	vanNH	7	80	1	sfoDF	vanNH	11	D	7	FALSE	FALSE	NA	o_line	D	def +
4	35	vanNH	10	81	2	vanNH	vanNH	11	VST	3	FALSE	FALSE	NA	d_line	VST	off -
4	35	vanNH	15	82	3	sfoDF	sfoDF	34	G	5	FALSE	TRUE	sfoDF	o_line	G	G
4	36	sfoDF	6	83	1	vanNH	vanNH	72	LG	6	TRUE	TRUE	vanNH	o_line	G	G
4	37	vanNH	10	84	1	sfoDF	sfoDF	88	G	10	TRUE	TRUE	sfoDF	o_line	G	G
4	38	sfoDF	9	85	1	vanNH	vanNH	10	LG	9	TRUE	TRUE	vanNH	o_line	G	G
4	39	vanNH	3	86	1	sfoDF	vanNH	14	D	3	FALSE	FALSE	NA	o_line	D	def +
4	39	vanNH	6	87	2	vanNH	vanNH	14	G	3	FALSE	TRUE	vanNH	d_line	G	G
4	40	vanNH	11	88	1	sfoDF	sfoDF	88	G	11	TRUE	TRUE	sfoDF	o_line	G	G
4	41	sfoDF	5	89	1	vanNH	vanNH	98	LG	5	TRUE	TRUE	vanNH	o_line	G	G
4	42	vanNH	6	90	1	sfoDF	sfoDF	88	TD	6	FALSE	FALSE	NA	o_line	TD	off -
4	42	vanNH	23	91	2	vanNH	vanNH	18	G	17	FALSE	TRUE	vanNH	d_line	G	G
4	43	vanNH	6	92	1	sfoDF	vanNH	39	D	6	FALSE	FALSE	NA	o_line	D	def +
4	43	vanNH	11	93	2	vanNH	vanNH	45	TD	5	TRUE	FALSE	NA	d_line	TD	off -
4	43	vanNH	14	94	3	sfoDF	sfoDF	46	TD	3	FALSE	FALSE	NA	o_line	TD	off -
4	43	vanNH	16	95	4	vanNH	vanNH	27	G	2	FALSE	TRUE	vanNH	d_line	G	G
4	44	vanNH	11	96	1	sfoDF	sfoDF	21	G	11	FALSE	TRUE	sfoDF	o_line	G	G
4	45	sfoDF	4	97	1	vanNH	vanNH	19	TA	4	FALSE	FALSE	NA	o_line	TA	off -
4	45	sfoDF	12	98	2	sfoDF	sfoDF	25	TA	8	FALSE	FALSE	NA	d_line	TA	off -
4	45	sfoDF	15	99	3	vanNH	vanNH	19	eop	3	FALSE	FALSE	NA	o_line	eop	eop
