poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
18	1	12	7	8	ao	0	O-CTH	seaRM-20		O-G	seaRM-9	TRUE	compl
19	1	13	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
19	1	13	3	4	ao	0	O-CTH	vanNH-19		O-TD	vanNH-21	TRUE	drop
20	2	13	5	5	an	-1	O-PU	seaRM-29		NA	seaRM-29	TRUE	taway
21	3	13	6	7	ao	0	O-PU	vanNH-91		O-CTH	vanNH-89	TRUE	compl
21	3	13	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
21	3	13	8	9	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-21	TRUE	compl
21	3	13	9	10	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
21	3	13	10	11	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-22	TRUE	compl
21	3	13	11	12	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-89	TRUE	compl
21	3	13	12	13	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
21	3	13	13	14	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
21	3	13	14	15	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
21	3	13	15	16	ao	0	O-CTH	vanNH-91		O-G	vanNH-19	TRUE	compl
22	1	14	2	3	ao	0	O-PU	seaRM-14		O-CTH	seaRM-1	TRUE	compl
22	1	14	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-6	TRUE	compl
22	1	14	4	5	ao	0	O-CTH	seaRM-6		D-D	vanNH-8	TRUE	defd
23	1	15	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
23	1	15	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-9	TRUE	compl
23	1	15	4	5	ao	0	O-CTH	seaRM-9		O-CTH	seaRM-1	TRUE	compl
23	1	15	5	6	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-20	TRUE	compl
23	1	15	6	7	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-00	TRUE	compl
23	1	15	7	8	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-9	TRUE	compl
23	1	15	8	9	ao	0	O-CTH	seaRM-9		O-CTH	seaRM-6	TRUE	compl
23	1	15	9	10	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-1	TRUE	compl
23	1	15	10	11	ao	0	O-CTH	seaRM-1		O-G	seaRM-00	TRUE	compl
24	1	16	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
24	1	16	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-10	TRUE	compl
24	1	16	4	4	an	-1	O-CTH	vanNH-10		NA	vanNH-10	TRUE	taway
25	2	16	5	6	ao	0	O-PU	seaRM-29		O-CTH	seaRM-21	TRUE	compl
25	2	16	6	7	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-29	TRUE	compl
25	2	16	7	8	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-21	TRUE	compl
