poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
36	3	12	22	24	ao	1	O-CTH	sfoDF-1	D-F	O-CTH	sfoDF-18	TRUE	compl
36	3	12	24	25	ao	0	O-CTH	sfoDF-18		O-CTH	sfoDF-16	TRUE	compl
36	3	12	25	26	ao	0	O-CTH	sfoDF-16		O-CTH	sfoDF-37	TRUE	compl
36	3	12	26	27	ao	0	O-CTH	sfoDF-37		O-CTH	sfoDF-18	TRUE	compl
36	3	12	27	28	ao	0	O-CTH	sfoDF-18		O-CTH	sfoDF-16	TRUE	compl
36	3	12	28	29	ao	0	O-CTH	sfoDF-16		O-TD	sfoDF-17	TRUE	drop
37	4	12	31	32	ao	0	O-PU	vanNH-91		O-CTH	vanNH-89	TRUE	compl
37	4	12	32	33	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
37	4	12	33	35	ao	1	O-CTH	vanNH-91	D-F	O-CTH	vanNH-89	TRUE	compl
37	4	12	35	37	ao	1	O-CTH	vanNH-89	D-F	O-CTH	vanNH-21	TRUE	compl
37	4	12	37	38	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-10	TRUE	compl
37	4	12	38	39	ao	0	O-CTH	vanNH-10		O-G	vanNH-98	TRUE	compl
38	1	13	2	3	ao	0	O-PU	sfoDF-83		O-CTH	sfoDF-13	TRUE	compl
38	1	13	3	4	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-83	TRUE	compl
38	1	13	4	5	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-13	TRUE	compl
38	1	13	5	6	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-34	TRUE	compl
38	1	13	6	7	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-83	TRUE	compl
38	1	13	7	8	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-21	TRUE	compl
38	1	13	8	9	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-88	TRUE	compl
38	1	13	9	10	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-83	TRUE	compl
38	1	13	10	11	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-88	TRUE	compl
38	1	13	11	12	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-34	TRUE	compl
38	1	13	12	13	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-83	TRUE	compl
38	1	13	13	14	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-88	TRUE	compl
38	1	13	14	15	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-83	TRUE	compl
38	1	13	15	17	ao	1	O-CTH	sfoDF-83	D-F	O-OV	sfoDF-34	TRUE	compl
39	2	13	18	19	ao	0	O-PU	vanNH-45		O-CTH	vanNH-31	TRUE	compl
39	2	13	19	20	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-8	TRUE	compl
39	2	13	20	21	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-4	TRUE	compl
39	2	13	21	22	ao	0	O-CTH	vanNH-4		O-G	vanNH-27	TRUE	compl
40	1	14	2	3	ao	0	O-PU	sfoDF-11		O-CTH	sfoDF-17	TRUE	compl
40	1	14	3	4	ao	0	O-CTH	sfoDF-17		O-CTH	sfoDF-21	TRUE	compl
40	1	14	4	6	ao	1	O-CTH	sfoDF-21	D-F	O-CTH	sfoDF-37	TRUE	compl
40	1	14	6	7	ao	0	O-CTH	sfoDF-37		O-CTH	sfoDF-3	TRUE	compl
40	1	14	7	8	ao	0	O-CTH	sfoDF-3		D-D	vanNH-18	TRUE	defd
41	2	14	9	10	ao	0	O-PU	vanNH-81		O-CTH	vanNH-11	TRUE	compl
41	2	14	10	10	an	-1	O-CTH	vanNH-11		NA	vanNH-11	TRUE	taway
42	3	14	11	12	ao	0	O-PU	sfoDF-17		O-F	sfoDF-11	TRUE	ofoul
43	4	14	13	14	ao	0	O-PU	vanNH-81		O-CTH	vanNH-14	TRUE	compl
43	4	14	14	15	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-39	TRUE	compl
43	4	14	15	16	ao	0	O-CTH	vanNH-39		O-CTH	vanNH-14	TRUE	compl
43	4	14	16	17	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-11	TRUE	compl
43	4	14	17	18	ao	0	O-CTH	vanNH-11		O-G	vanNH-39	TRUE	compl
44	1	15	2	3	ao	0	O-PU	sfoDF-17		O-CTH	sfoDF-83	TRUE	compl
44	1	15	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-88	TRUE	compl
44	1	15	4	5	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
44	1	15	5	6	ao	0	O-CTH	sfoDF-8		O-G	sfoDF-34	TRUE	compl
45	1	16	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-5	TRUE	compl
45	1	16	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-22	TRUE	compl
45	1	16	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-5	TRUE	compl
45	1	16	5	6	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
