poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
16	3	6	21	22	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
16	3	6	22	23	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-24	TRUE	compl
16	3	6	23	24	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-40	TRUE	compl
16	3	6	24	25	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-8	TRUE	compl
16	3	6	25	26	ao	0	O-CTH	sfoDF-8		O-G	sfoDF-88	TRUE	compl
17	1	7	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-11	TRUE	compl
17	1	7	3	4	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-24	TRUE	compl
17	1	7	4	5	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-25	TRUE	compl
17	1	7	5	6	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-8	TRUE	compl
17	1	7	6	7	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-24	TRUE	compl
17	1	7	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-11	TRUE	compl
17	1	7	8	9	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-24	TRUE	compl
17	1	7	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-11	TRUE	compl
17	1	7	10	11	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-10	TRUE	compl
17	1	7	11	12	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-42	TRUE	compl
17	1	7	12	13	ao	0	O-CTH	pdxST-42		O-G	pdxST-11	TRUE	compl
18	1	8	2	3	ao	0	O-PU	sfoDF-8		O-CTH	sfoDF-13	TRUE	compl
18	1	8	3	4	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-8	TRUE	compl
18	1	8	4	5	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-40	TRUE	compl
18	1	8	5	6	ao	0	O-CTH	sfoDF-40		O-G	sfoDF-6	TRUE	compl
19	1	9	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
19	1	9	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-10	TRUE	compl
19	1	9	4	5	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-11	TRUE	compl
19	1	9	5	6	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-10	TRUE	compl
19	1	9	6	7	ao	0	O-CTH	pdxST-10		O-CTH	pdxST-7	TRUE	compl
19	1	9	7	8	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
19	1	9	8	9	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
19	1	9	9	10	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
19	1	9	10	11	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
19	1	9	11	12	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-7	TRUE	compl
19	1	9	12	13	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
19	1	9	13	14	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7	TRUE	compl
19	1	9	14	14	an	-1	O-CTH	pdxST-7		NA	pdxST-7	TRUE	taway
20	1	10	2	3	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-88	TRUE	compl
20	1	10	3	4	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-34	TRUE	compl
20	1	10	4	5	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-11	TRUE	compl
20	1	10	5	6	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-13	TRUE	compl
20	1	10	6	7	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-34	TRUE	compl
20	1	10	7	8	ao	0	O-CTH	sfoDF-34		O-G	sfoDF-88	TRUE	compl
21	1	11	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
21	1	11	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
21	1	11	4	6	ao	1	O-CTH	pdxST-7	D-F	O-CTH	pdxST-25	TRUE	compl
21	1	11	6	7	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-24	TRUE	compl
21	1	11	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
21	1	11	8	9	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24	TRUE	compl
21	1	11	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
21	1	11	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42	TRUE	compl
21	1	11	11	12	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-8	TRUE	compl
21	1	11	12	13	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-25	TRUE	compl
21	1	11	13	14	ao	0	O-CTH	pdxST-25		O-CTH	pdxST-42	TRUE	compl
21	1	11	14	16	ao	1	O-CTH	pdxST-42	D-F	O-CTH	pdxST-7	TRUE	compl
21	1	11	16	17	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
21	1	11	17	18	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-11	TRUE	compl
21	1	11	18	19	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-7	TRUE	compl
21	1	11	19	20	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
21	1	11	20	21	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7	TRUE	compl
21	1	11	21	22	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
21	1	11	22	23	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-8	TRUE	compl
21	1	11	23	24	ao	0	O-CTH	pdxST-8		O-G	pdxST-11	TRUE	compl
22	1	12	2	3	ao	0	O-PU	sfoDF-40		O-CTH	sfoDF-13	TRUE	compl
22	1	12	3	4	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-40	TRUE	compl
22	1	12	4	5	ao	0	O-CTH	sfoDF-40		O-CTH	sfoDF-6	TRUE	compl
22	1	12	5	6	ao	0	O-CTH	sfoDF-6		O-CTH	sfoDF-13	TRUE	compl
22	1	12	6	7	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-19	TRUE	compl
22	1	12	7	8	ao	0	O-CTH	sfoDF-19		O-CTH	sfoDF-40	TRUE	compl
