period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
3	25	nykRM	8	58	1	bosWC	bosWC	3	G	8	FALSE	TRUE	bosWC	o_line	G	G
3	26	bosWC	7	59	1	nykRM	nykRM	14	G	7	FALSE	TRUE	nykRM	o_line	G	G
3	27	nykRM	11	60	1	bosWC	bosWC	1	G	11	FALSE	TRUE	bosWC	o_line	G	G
3	28	bosWC	3	61	1	nykRM	nykRM	19	TA	3	FALSE	FALSE	NA	o_line	TA	off -
3	28	bosWC	9	62	2	bosWC	bosWC	27	TA	6	FALSE	FALSE	NA	d_line	TA	off -
3	28	bosWC	12	63	3	nykRM	nykRM	19	TA	3	FALSE	FALSE	NA	o_line	TA	off -
3	28	bosWC	18	64	4	bosWC	bosWC	21	G	6	FALSE	TRUE	bosWC	d_line	G	G
3	29	bosWC	8	65	1	nykRM	bosWC	5	D	8	FALSE	FALSE	NA	o_line	D	def +
3	29	bosWC	11	66	2	bosWC	bosWC	25	G	3	FALSE	TRUE	bosWC	d_line	G	G
3	30	bosWC	4	67	1	nykRM	bosWC	12	D	4	FALSE	FALSE	NA	o_line	D	def +
3	30	bosWC	8	68	2	bosWC	nykRM	47	D	4	FALSE	FALSE	NA	d_line	D	def +
3	30	bosWC	11	69	3	nykRM	nykRM	13	TA	3	TRUE	FALSE	NA	o_line	TA	off -
3	30	bosWC	17	70	4	bosWC	bosWC	64	G	6	TRUE	TRUE	bosWC	d_line	G	G
3	31	bosWC	6	71	1	nykRM	bosWC	77	eop	6	FALSE	FALSE	NA	o_line	eop	eop
4	32	bosWC	17	72	1	nykRM	nykRM	4	G	17	FALSE	TRUE	nykRM	o_line	G	G
4	33	nykRM	15	73	1	bosWC	bosWC	7	G	15	FALSE	TRUE	bosWC	o_line	G	G
4	34	bosWC	11	74	1	nykRM	nykRM	4	G	11	FALSE	TRUE	nykRM	o_line	G	G
4	35	nykRM	6	75	1	bosWC	bosWC	21	TA	6	FALSE	FALSE	NA	o_line	TA	off -
4	35	nykRM	11	76	2	nykRM	nykRM	15	TA	5	FALSE	FALSE	NA	d_line	TA	off -
4	35	nykRM	18	77	3	bosWC	bosWC	77	G	7	FALSE	TRUE	bosWC	o_line	G	G
4	36	bosWC	17	78	1	nykRM	nykRM	14	G	17	FALSE	TRUE	nykRM	o_line	G	G
4	37	nykRM	17	79	1	bosWC	bosWC	17	G	17	FALSE	TRUE	bosWC	o_line	G	G
4	38	bosWC	7	80	1	nykRM	nykRM	4	TD	7	FALSE	FALSE	NA	o_line	TD	off -
4	38	bosWC	14	81	2	bosWC	bosWC	10	TA	7	FALSE	FALSE	NA	d_line	TA	off -
4	38	bosWC	16	82	3	nykRM	nykRM	4	TA	2	FALSE	FALSE	NA	o_line	TA	off -
4	38	bosWC	18	83	4	bosWC	bosWC	43	TA	2	FALSE	FALSE	NA	d_line	TA	off -
4	38	bosWC	25	84	5	nykRM	bosWC	6	D	7	FALSE	FALSE	NA	o_line	D	def +
4	38	bosWC	30	85	6	bosWC	bosWC	43	G	5	FALSE	TRUE	bosWC	d_line	G	G
4	39	bosWC	7	86	1	nykRM	nykRM	19	G	7	FALSE	TRUE	nykRM	o_line	G	G
4	40	nykRM	5	87	1	bosWC	bosWC	77	eop	5	FALSE	FALSE	NA	o_line	eop	eop
