game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-04-12_wdcCT-at-phlSP	phlSP-11	esser	3	0.92	3	0	12	11	15	1	0	phlSP	11
2014-04-12_wdcCT-at-phlSP	phlSP-14	glazer	3	0.9	3	0	10	9	13	0	0	phlSP	14
2014-04-12_wdcCT-at-phlSP	phlSP-16	shull	3	0.85	2	1	13	11	14	1	0	phlSP	16
2014-04-12_wdcCT-at-phlSP	phlSP-32	scharadin	3	1	2	1	11	11	11	1	0	phlSP	32
2014-04-12_wdcCT-at-phlSP	phlSP-9	diviney	3	1	2	1	8	8	10	1	0	phlSP	9
2014-04-12_wdcCT-at-phlSP	phlSP-27	rainwater	3	1	1	2	22	22	21	2	0	phlSP	27
2014-04-12_wdcCT-at-phlSP	phlSP-21	panna	3	1	1	2	23	23	17	1	0	phlSP	21
2014-04-12_wdcCT-at-phlSP	phlSP-20	baer	3	0.89	1	2	45	40	38	0	1	phlSP	20
2014-04-12_wdcCT-at-phlSP	phlSP-71	mcclellan	3	0.65	1	2	17	11	13	0	1	phlSP	71
2014-04-12_wdcCT-at-phlSP	phlSP-64	brasz	2	0.94	0	2	18	17	14	1	0	phlSP	64
2014-04-12_wdcCT-at-phlSP	phlSP-1	peters	2	0.92	0	2	13	12	11	0	0	phlSP	1
2014-04-12_wdcCT-at-phlSP	phlSP-22	paparone	1	1	1	0	3	3	4	2	0	phlSP	22
2014-04-12_wdcCT-at-phlSP	phlSP-6	chou	1	0.73	1	0	11	8	11	1	0	phlSP	6
2014-04-12_wdcCT-at-phlSP	phlSP-7	hirannet	1	0.87	0	1	38	33	30	1	2	phlSP	7
2014-04-12_wdcCT-at-phlSP	phlSP-13	brandolph	1	0.89	0	1	18	16	15	0	0	phlSP	13
2014-04-12_wdcCT-at-phlSP	phlSP-31	lindsey	1	1	0	1	4	4	4	0	0	phlSP	31
2014-04-12_wdcCT-at-phlSP	phlSP-10	casey	0	1	0	0	1	1	1	0	0	phlSP	10
2014-04-12_wdcCT-at-phlSP	phlSP-12	zumbrum	0	1	0	0	3	3	4	0	0	phlSP	12
2014-04-12_wdcCT-at-phlSP	phlSP-2	colton	0	1	0	0	3	3	1	0	0	phlSP	2
2014-04-12_wdcCT-at-phlSP	phlSP-28	baer	0	1	0	0	1	1	0	0	0	phlSP	28
2014-04-12_wdcCT-at-phlSP	phlSP-41	mathison	0	1	0	0	1	1	1	0	0	phlSP	41
2014-04-12_wdcCT-at-phlSP	phlSP-88	carter	0	1	0	0	1	1	1	0	0	phlSP	88
2014-04-12_wdcCT-at-phlSP	wdcCT-8	prial	6	0.92	4	2	12	11	16	1	1	wdcCT	8
2014-04-12_wdcCT-at-phlSP	wdcCT-32	peters	5	1	3	2	9	9	11	0	0	wdcCT	32
2014-04-12_wdcCT-at-phlSP	wdcCT-99	kolick	5	0.96	0	5	47	45	36	1	0	wdcCT	99
2014-04-12_wdcCT-at-phlSP	wdcCT-19	maloney	3	1	3	0	2	2	5	0	0	wdcCT	19
2014-04-12_wdcCT-at-phlSP	wdcCT-9	doi	3	0.56	2	1	9	5	11	0	3	wdcCT	9
2014-04-12_wdcCT-at-phlSP	wdcCT-2	keegan	3	0.83	1	2	23	19	21	0	1	wdcCT	2
2014-04-12_wdcCT-at-phlSP	wdcCT-90	shofner	3	0.85	1	2	26	22	21	0	0	wdcCT	90
2014-04-12_wdcCT-at-phlSP	wdcCT-23	tsai	2	0.77	1	1	13	10	11	1	0	wdcCT	23
2014-04-12_wdcCT-at-phlSP	wdcCT-6	gordon	2	1	1	1	1	1	2	1	0	wdcCT	6
2014-04-12_wdcCT-at-phlSP	wdcCT-22	marshall	2	0.67	1	1	6	4	7	0	0	wdcCT	22
2014-04-12_wdcCT-at-phlSP	wdcCT-15	castine	2	0.92	0	2	13	12	9	1	0	wdcCT	15
2014-04-12_wdcCT-at-phlSP	wdcCT-24	fleming	1	NA	1	0	0	0	1	1	0	wdcCT	24
2014-04-12_wdcCT-at-phlSP	wdcCT-88	oung	1	1	1	0	12	12	4	1	0	wdcCT	88
2014-04-12_wdcCT-at-phlSP	wdcCT-45	wodatch	1	1	1	0	8	8	9	0	0	wdcCT	45
2014-04-12_wdcCT-at-phlSP	wdcCT-80	grabowski	1	1	1	0	1	1	2	0	0	wdcCT	80
2014-04-12_wdcCT-at-phlSP	wdcCT-1	kantor	1	1	0	1	4	4	4	0	0	wdcCT	1
2014-04-12_wdcCT-at-phlSP	wdcCT-27	johnston	1	0.88	0	1	8	7	6	0	0	wdcCT	27
2014-04-12_wdcCT-at-phlSP	wdcCT-4	johnson	0	1	0	0	5	5	4	2	0	wdcCT	4
2014-04-12_wdcCT-at-phlSP	wdcCT-12	bellinger	0	1	0	0	8	8	6	1	0	wdcCT	12
2014-04-12_wdcCT-at-phlSP	wdcCT-5	cranston	0	0.89	0	0	9	8	8	1	0	wdcCT	5
2014-04-12_wdcCT-at-phlSP	wdcCT-7	boylan-kolchin	0	1	0	0	2	2	2	1	0	wdcCT	7
2014-04-12_wdcCT-at-phlSP	wdcCT-21	dulabon	0	1	0	0	1	1	1	0	0	wdcCT	21
2014-04-12_wdcCT-at-phlSP	wdcCT-25	gordon	0	1	0	0	3	3	2	0	0	wdcCT	25
2014-04-12_wdcCT-at-phlSP	wdcCT-31	cobb	0	1	0	0	2	2	2	0	0	wdcCT	31
